date,n1,n2,n3,n4,n5,s1,s2
2004-02-13,16.0,29.0,32.0,36.0,41.0,7.0,9.0
2004-02-20,13.0,39.0,47.0,50.0,7.0,2.0,5.0
2004-02-27,14.0,18.0,19.0,31.0,37.0,4.0,5.0
2004-03-05,33.0,37.0,39.0,4.0,7.0,1.0,5.0
2004-03-12,15.0,24.0,28.0,44.0,47.0,4.0,5.0
2004-03-19,33.0,36.0,37.0,42.0,45.0,4.0,9.0
2004-03-26,10.0,23.0,3.0,4.0,43.0,2.0,4.0
2004-04-02,12.0,24.0,27.0,36.0,4.0,2.0,9.0
2004-04-09,1.0,10.0,19.0,23.0,4.0,2.0,8.0
2004-04-16,14.0,15.0,28.0,35.0,40.0,1.0,3.0
2004-04-23,10.0,21.0,45.0,49.0,6.0,3.0,5.0
2004-04-30,16.0,23.0,27.0,5.0,6.0,6.0,7.0
2004-05-07,15.0,16.0,21.0,36.0,38.0,1.0,5.0
2004-05-14,1.0,21.0,3.0,32.0,39.0,2.0,6.0
2004-05-21,15.0,29.0,37.0,39.0,49.0,4.0,9.0
2004-05-28,11.0,35.0,41.0,44.0,6.0,5.0,6.0
2004-06-04,13.0,34.0,41.0,42.0,9.0,3.0,7.0
2004-06-11,10.0,2.0,47.0,7.0,8.0,1.0,7.0
2004-06-18,2.0,23.0,28.0,40.0,43.0,2.0,6.0
2004-06-25,21.0,3.0,30.0,34.0,35.0,1.0,2.0
2004-07-02,23.0,24.0,28.0,34.0,4.0,1.0,3.0
2004-07-09,12.0,19.0,2.0,44.0,5.0,8.0,9.0
2004-07-16,24.0,26.0,31.0,38.0,50.0,5.0,8.0
2004-07-23,10.0,27.0,31.0,34.0,7.0,3.0,8.0
2004-07-30,10.0,19.0,37.0,50.0,9.0,1.0,6.0
2004-08-06,15.0,24.0,35.0,44.0,5.0,5.0,6.0
2004-08-13,20.0,27.0,41.0,43.0,50.0,5.0,8.0
2004-08-20,10.0,27.0,35.0,6.0,9.0,6.0,8.0
2004-08-27,1.0,11.0,22.0,28.0,44.0,1.0,9.0
2004-09-03,12.0,14.0,15.0,34.0,8.0,6.0,7.0
2004-09-10,25.0,33.0,36.0,38.0,5.0,2.0,5.0
2004-09-17,15.0,18.0,29.0,39.0,41.0,5.0,8.0
2004-09-24,21.0,26.0,27.0,44.0,48.0,1.0,7.0
2004-10-01,12.0,20.0,21.0,45.0,48.0,5.0,6.0
2004-10-08,1.0,10.0,12.0,16.0,48.0,2.0,6.0
2004-10-15,14.0,21.0,22.0,37.0,43.0,5.0,8.0
2004-10-22,1.0,23.0,25.0,40.0,9.0,3.0,9.0
2004-10-29,1.0,32.0,35.0,38.0,8.0,4.0,9.0
2004-11-05,19.0,25.0,42.0,49.0,6.0,1.0,7.0
2004-11-12,11.0,12.0,13.0,32.0,4.0,3.0,9.0
2004-11-19,1.0,18.0,29.0,34.0,37.0,2.0,6.0
2004-11-26,1.0,24.0,34.0,36.0,4.0,6.0,8.0
2004-12-03,1.0,11.0,15.0,42.0,49.0,3.0,4.0
2004-12-10,1.0,13.0,16.0,3.0,43.0,2.0,7.0
2004-12-17,15.0,19.0,22.0,46.0,49.0,2.0,9.0
2004-12-24,27.0,29.0,3.0,37.0,4.0,5.0,6.0
2004-12-31,24.0,25.0,47.0,7.0,8.0,8.0,9.0
2005-01-07,23.0,27.0,3.0,47.0,50.0,2.0,3.0
2005-01-14,11.0,14.0,19.0,29.0,6.0,1.0,3.0
2005-01-21,10.0,12.0,14.0,24.0,26.0,5.0,8.0
2005-01-28,21.0,26.0,43.0,45.0,7.0,5.0,7.0
2005-02-04,1.0,11.0,30.0,40.0,8.0,7.0,8.0
2005-02-11,11.0,13.0,25.0,32.0,50.0,4.0,7.0
2005-02-18,20.0,21.0,26.0,32.0,46.0,8.0,9.0
2005-02-25,27.0,3.0,30.0,43.0,44.0,4.0,8.0
2005-03-04,12.0,24.0,32.0,37.0,39.0,7.0,9.0
2005-03-11,12.0,23.0,40.0,43.0,8.0,1.0,4.0
2005-03-18,23.0,39.0,43.0,48.0,6.0,5.0,7.0
2005-03-25,29.0,33.0,37.0,38.0,4.0,6.0,9.0
2005-04-01,25.0,26.0,41.0,44.0,47.0,3.0,7.0
2005-04-08,11.0,25.0,31.0,50.0,7.0,1.0,3.0
2005-04-15,28.0,31.0,38.0,42.0,6.0,3.0,9.0
2005-04-22,10.0,13.0,24.0,3.0,47.0,5.0,9.0
2005-04-29,3.0,35.0,39.0,42.0,9.0,1.0,8.0
2005-05-06,12.0,21.0,26.0,44.0,7.0,6.0,8.0
2005-05-13,12.0,17.0,31.0,32.0,40.0,2.0,9.0
2005-05-20,13.0,28.0,47.0,6.0,7.0,5.0,8.0
2005-05-27,2.0,24.0,31.0,48.0,50.0,4.0,9.0
2005-06-03,11.0,17.0,3.0,50.0,8.0,1.0,5.0
2005-06-10,32.0,37.0,47.0,6.0,7.0,1.0,7.0
2005-06-17,10.0,18.0,21.0,4.0,8.0,1.0,7.0
2005-06-24,14.0,15.0,45.0,6.0,8.0,7.0,8.0
2005-07-01,23.0,25.0,28.0,4.0,5.0,3.0,4.0
2005-07-08,35.0,36.0,42.0,46.0,49.0,2.0,8.0
2005-07-15,1.0,11.0,12.0,23.0,42.0,3.0,6.0
2005-07-22,14.0,3.0,41.0,48.0,49.0,1.0,4.0
2005-07-29,19.0,26.0,3.0,49.0,50.0,4.0,5.0
2005-08-05,11.0,2.0,21.0,22.0,30.0,4.0,6.0
2005-08-12,15.0,23.0,30.0,37.0,40.0,7.0,9.0
2005-08-19,11.0,24.0,29.0,31.0,41.0,1.0,3.0
2005-08-26,29.0,35.0,40.0,41.0,9.0,1.0,6.0
2005-09-02,14.0,3.0,4.0,43.0,50.0,3.0,6.0
2005-09-09,12.0,19.0,31.0,50.0,8.0,6.0,7.0
2005-09-16,12.0,13.0,19.0,21.0,38.0,3.0,9.0
2005-09-23,1.0,26.0,31.0,34.0,47.0,4.0,9.0
2005-09-30,11.0,47.0,48.0,50.0,6.0,1.0,6.0
2005-10-07,13.0,2.0,21.0,26.0,44.0,3.0,9.0
2005-10-14,10.0,11.0,19.0,20.0,23.0,1.0,6.0
2005-10-21,1.0,14.0,19.0,29.0,33.0,1.0,8.0
2005-10-28,14.0,36.0,44.0,47.0,50.0,3.0,5.0
2005-11-04,26.0,36.0,37.0,38.0,42.0,2.0,6.0
2005-11-11,15.0,16.0,36.0,41.0,42.0,3.0,5.0
2005-11-18,17.0,18.0,25.0,34.0,48.0,2.0,3.0
2005-11-25,1.0,27.0,39.0,47.0,6.0,1.0,6.0
2005-12-02,1.0,20.0,23.0,30.0,9.0,4.0,7.0
2005-12-09,11.0,18.0,35.0,38.0,42.0,1.0,5.0
2005-12-16,15.0,18.0,2.0,3.0,32.0,6.0,7.0
2005-12-23,15.0,31.0,36.0,37.0,42.0,1.0,7.0
2005-12-30,16.0,19.0,43.0,45.0,8.0,1.0,4.0
2006-01-06,14.0,2.0,26.0,6.0,9.0,4.0,5.0
2006-01-13,12.0,19.0,33.0,34.0,8.0,1.0,6.0
2006-01-20,12.0,15.0,33.0,44.0,50.0,2.0,6.0
2006-01-27,15.0,21.0,40.0,49.0,9.0,1.0,4.0
2006-02-03,21.0,30.0,39.0,50.0,9.0,1.0,3.0
2006-02-10,38.0,48.0,5.0,50.0,6.0,6.0,7.0
2006-02-17,23.0,24.0,26.0,38.0,4.0,2.0,4.0
2006-02-24,1.0,11.0,18.0,19.0,47.0,3.0,7.0
2006-03-03,10.0,3.0,44.0,5.0,8.0,3.0,5.0
2006-03-10,1.0,21.0,33.0,45.0,49.0,4.0,8.0
2006-03-17,32.0,44.0,45.0,5.0,50.0,1.0,7.0
2006-03-24,17.0,28.0,33.0,35.0,47.0,4.0,9.0
2006-03-31,20.0,3.0,31.0,45.0,50.0,6.0,7.0
2006-04-07,12.0,13.0,29.0,44.0,50.0,4.0,5.0
2006-04-14,16.0,26.0,34.0,35.0,49.0,2.0,6.0
2006-04-21,1.0,20.0,22.0,37.0,46.0,1.0,9.0
2006-04-28,10.0,17.0,22.0,33.0,5.0,5.0,7.0
2006-05-05,14.0,16.0,4.0,50.0,8.0,3.0,9.0
2006-05-12,20.0,23.0,34.0,5.0,50.0,1.0,5.0
2006-05-19,25.0,3.0,34.0,49.0,5.0,5.0,8.0
2006-05-26,12.0,2.0,21.0,41.0,49.0,3.0,7.0
2006-06-02,27.0,41.0,48.0,7.0,8.0,1.0,6.0
2006-06-09,12.0,15.0,3.0,34.0,39.0,4.0,6.0
2006-06-16,1.0,16.0,26.0,30.0,36.0,3.0,9.0
2006-06-23,21.0,30.0,43.0,44.0,9.0,1.0,9.0
2006-06-30,15.0,16.0,40.0,43.0,6.0,1.0,2.0
2006-07-07,18.0,35.0,43.0,7.0,9.0,5.0,7.0
2006-07-14,1.0,17.0,31.0,36.0,7.0,2.0,8.0
2006-07-21,2.0,38.0,4.0,50.0,9.0,6.0,8.0
2006-07-28,12.0,29.0,3.0,43.0,8.0,6.0,7.0
2006-08-04,1.0,14.0,15.0,26.0,32.0,3.0,7.0
2006-08-11,27.0,28.0,31.0,46.0,47.0,2.0,5.0
2006-08-18,12.0,37.0,39.0,40.0,50.0,1.0,2.0
2006-08-25,10.0,28.0,40.0,47.0,48.0,6.0,8.0
2006-09-01,25.0,3.0,45.0,50.0,7.0,6.0,9.0
2006-09-08,1.0,10.0,12.0,32.0,33.0,1.0,8.0
2006-09-15,10.0,16.0,26.0,49.0,6.0,7.0,9.0
2006-09-22,10.0,29.0,30.0,45.0,49.0,3.0,8.0
2006-09-29,1.0,18.0,24.0,3.0,6.0,5.0,8.0
2006-10-06,11.0,22.0,35.0,38.0,5.0,7.0,8.0
2006-10-13,2.0,25.0,32.0,38.0,41.0,3.0,5.0
2006-10-20,10.0,19.0,34.0,45.0,47.0,3.0,6.0
2006-10-27,3.0,4.0,44.0,50.0,8.0,7.0,8.0
2006-11-03,11.0,13.0,24.0,44.0,49.0,3.0,9.0
2006-11-10,14.0,21.0,27.0,30.0,36.0,2.0,3.0
2006-11-17,12.0,22.0,32.0,33.0,36.0,2.0,6.0
2006-11-24,17.0,25.0,40.0,5.0,8.0,1.0,5.0
2006-12-01,16.0,37.0,4.0,41.0,8.0,2.0,5.0
2006-12-08,16.0,17.0,18.0,36.0,47.0,1.0,2.0
2006-12-15,23.0,35.0,37.0,42.0,9.0,3.0,7.0
2006-12-22,11.0,20.0,38.0,43.0,9.0,2.0,3.0
2006-12-29,13.0,14.0,35.0,6.0,9.0,3.0,4.0
2007-01-05,17.0,19.0,29.0,36.0,45.0,5.0,6.0
2007-01-12,11.0,14.0,19.0,25.0,8.0,3.0,5.0
2007-01-19,13.0,27.0,33.0,42.0,5.0,2.0,4.0
2007-01-26,11.0,15.0,23.0,30.0,38.0,4.0,9.0
2007-02-02,14.0,23.0,27.0,30.0,36.0,1.0,6.0
2007-02-09,14.0,16.0,30.0,36.0,46.0,2.0,8.0
2007-02-16,19.0,20.0,39.0,50.0,8.0,6.0,9.0
2007-02-23,15.0,18.0,2.0,20.0,22.0,2.0,5.0
2007-03-02,16.0,3.0,34.0,38.0,48.0,5.0,8.0
2007-03-09,2.0,25.0,3.0,43.0,48.0,6.0,9.0
2007-03-16,14.0,31.0,4.0,45.0,49.0,4.0,9.0
2007-03-23,13.0,17.0,40.0,43.0,5.0,1.0,3.0
2007-03-30,17.0,19.0,41.0,46.0,9.0,1.0,8.0
2007-04-06,15.0,23.0,29.0,41.0,48.0,3.0,6.0
2007-04-13,20.0,25.0,38.0,41.0,7.0,3.0,7.0
2007-04-20,23.0,26.0,32.0,41.0,45.0,3.0,7.0
2007-04-27,18.0,27.0,36.0,44.0,7.0,1.0,2.0
2007-05-04,17.0,35.0,41.0,45.0,6.0,1.0,5.0
2007-05-11,12.0,26.0,29.0,49.0,7.0,2.0,6.0
2007-05-18,26.0,34.0,37.0,39.0,49.0,2.0,6.0
2007-05-25,25.0,26.0,29.0,49.0,50.0,7.0,8.0
2007-06-01,22.0,37.0,41.0,42.0,6.0,6.0,9.0
2007-06-08,1.0,15.0,17.0,25.0,45.0,2.0,8.0
2007-06-15,14.0,21.0,40.0,5.0,7.0,3.0,8.0
2007-06-22,11.0,16.0,17.0,22.0,34.0,5.0,6.0
2007-06-29,12.0,28.0,33.0,45.0,8.0,1.0,3.0
2007-07-06,19.0,39.0,4.0,41.0,5.0,8.0,9.0
2007-07-13,13.0,15.0,31.0,48.0,9.0,3.0,6.0
2007-07-20,10.0,21.0,25.0,26.0,50.0,4.0,9.0
2007-07-27,1.0,21.0,29.0,4.0,41.0,7.0,8.0
2007-08-03,10.0,30.0,33.0,37.0,41.0,1.0,8.0
2007-08-10,23.0,40.0,42.0,43.0,49.0,2.0,6.0
2007-08-17,13.0,2.0,3.0,38.0,42.0,7.0,8.0
2007-08-24,1.0,16.0,3.0,42.0,48.0,2.0,3.0
2007-08-31,18.0,22.0,23.0,37.0,6.0,5.0,6.0
2007-09-07,2.0,3.0,33.0,34.0,42.0,3.0,5.0
2007-09-14,11.0,29.0,33.0,5.0,9.0,7.0,9.0
2007-09-21,1.0,17.0,32.0,35.0,37.0,1.0,8.0
2007-09-28,22.0,30.0,34.0,35.0,44.0,4.0,5.0
2007-10-05,11.0,20.0,27.0,35.0,44.0,2.0,5.0
2007-10-12,21.0,32.0,36.0,46.0,47.0,3.0,4.0
2007-10-19,18.0,34.0,35.0,40.0,7.0,7.0,8.0
2007-10-26,20.0,38.0,40.0,43.0,7.0,1.0,8.0
2007-11-02,16.0,18.0,19.0,3.0,40.0,1.0,2.0
2007-11-09,14.0,22.0,25.0,36.0,5.0,5.0,6.0
2007-11-16,18.0,23.0,33.0,37.0,9.0,1.0,8.0
2007-11-23,10.0,2.0,22.0,29.0,48.0,3.0,9.0
2007-11-30,12.0,19.0,20.0,30.0,38.0,7.0,9.0
2007-12-07,2.0,32.0,4.0,43.0,48.0,1.0,7.0
2007-12-14,25.0,30.0,36.0,44.0,8.0,3.0,4.0
2007-12-21,28.0,37.0,44.0,7.0,9.0,6.0,7.0
2007-12-28,20.0,21.0,22.0,31.0,45.0,7.0,9.0
2008-01-04,10.0,12.0,24.0,25.0,41.0,3.0,5.0
2008-01-11,24.0,36.0,49.0,50.0,8.0,4.0,8.0
2008-01-18,14.0,16.0,23.0,40.0,46.0,4.0,8.0
2008-01-25,19.0,2.0,45.0,6.0,9.0,7.0,8.0
2008-02-01,22.0,30.0,45.0,47.0,49.0,4.0,9.0
2008-02-08,17.0,28.0,30.0,38.0,44.0,1.0,4.0
2008-02-15,12.0,27.0,29.0,45.0,46.0,4.0,7.0
2008-02-22,27.0,32.0,4.0,46.0,50.0,8.0,9.0
2008-02-29,12.0,37.0,40.0,47.0,49.0,2.0,9.0
2008-03-07,14.0,17.0,2.0,35.0,7.0,1.0,6.0
2008-03-14,13.0,21.0,25.0,35.0,48.0,4.0,8.0
2008-03-21,10.0,18.0,2.0,22.0,36.0,4.0,6.0
2008-03-28,17.0,29.0,39.0,5.0,9.0,3.0,6.0
2008-04-04,11.0,13.0,18.0,37.0,47.0,1.0,6.0
2008-04-11,25.0,30.0,45.0,50.0,6.0,5.0,7.0
2008-04-18,27.0,3.0,50.0,6.0,7.0,5.0,9.0
2008-04-25,19.0,26.0,27.0,30.0,4.0,3.0,8.0
2008-05-02,2.0,26.0,37.0,45.0,48.0,4.0,8.0
2008-05-09,40.0,42.0,45.0,8.0,9.0,6.0,7.0
2008-05-16,15.0,25.0,38.0,6.0,9.0,4.0,9.0
2008-05-23,19.0,21.0,38.0,5.0,9.0,1.0,7.0
2008-05-30,14.0,20.0,49.0,5.0,7.0,2.0,8.0
2008-06-06,19.0,21.0,40.0,50.0,7.0,2.0,9.0
2008-06-13,13.0,16.0,37.0,44.0,50.0,1.0,9.0
2008-06-20,11.0,36.0,37.0,45.0,8.0,3.0,5.0
2008-06-27,20.0,26.0,44.0,5.0,50.0,5.0,7.0
2008-07-04,19.0,22.0,27.0,48.0,7.0,5.0,7.0
2008-07-11,11.0,13.0,19.0,37.0,9.0,3.0,4.0
2008-07-18,10.0,14.0,16.0,29.0,44.0,5.0,6.0
2008-07-25,11.0,15.0,24.0,29.0,7.0,2.0,7.0
2008-08-01,1.0,22.0,25.0,40.0,50.0,1.0,8.0
2008-08-08,15.0,16.0,4.0,45.0,5.0,4.0,7.0
2008-08-15,11.0,17.0,18.0,26.0,31.0,5.0,6.0
2008-08-22,27.0,29.0,39.0,50.0,7.0,5.0,7.0
2008-08-29,2.0,20.0,25.0,37.0,39.0,5.0,8.0
2008-09-05,12.0,16.0,17.0,39.0,7.0,3.0,8.0
2008-09-12,19.0,23.0,33.0,37.0,50.0,3.0,7.0
2008-09-19,14.0,16.0,19.0,20.0,31.0,6.0,9.0
2008-09-26,14.0,29.0,31.0,33.0,37.0,1.0,2.0
2008-10-03,13.0,19.0,23.0,38.0,4.0,2.0,3.0
2008-10-10,15.0,22.0,31.0,4.0,41.0,1.0,6.0
2008-10-17,10.0,12.0,3.0,42.0,50.0,1.0,5.0
2008-10-24,15.0,16.0,17.0,45.0,7.0,6.0,9.0
2008-10-31,18.0,25.0,3.0,34.0,41.0,2.0,5.0
2008-11-07,1.0,12.0,17.0,18.0,9.0,3.0,4.0
2008-11-14,10.0,14.0,21.0,26.0,8.0,3.0,4.0
2008-11-21,14.0,21.0,49.0,50.0,9.0,3.0,8.0
2008-11-28,11.0,16.0,25.0,41.0,8.0,2.0,4.0
2008-12-05,21.0,35.0,4.0,45.0,8.0,5.0,8.0
2008-12-12,19.0,2.0,28.0,42.0,49.0,2.0,7.0
2008-12-19,28.0,29.0,40.0,46.0,50.0,5.0,7.0
2008-12-26,1.0,2.0,26.0,44.0,50.0,1.0,7.0
2009-01-02,29.0,30.0,36.0,37.0,48.0,1.0,6.0
2009-01-09,15.0,22.0,28.0,48.0,7.0,1.0,4.0
2009-01-16,17.0,22.0,3.0,49.0,50.0,3.0,6.0
2009-01-23,32.0,33.0,36.0,40.0,49.0,2.0,8.0
2009-01-30,29.0,34.0,35.0,4.0,46.0,5.0,8.0
2009-02-06,10.0,20.0,30.0,36.0,40.0,3.0,5.0
2009-02-13,22.0,33.0,36.0,40.0,42.0,1.0,2.0
2009-02-20,12.0,13.0,14.0,48.0,9.0,1.0,2.0
2009-02-27,37.0,44.0,45.0,5.0,9.0,6.0,9.0
2009-03-06,13.0,17.0,19.0,25.0,35.0,5.0,6.0
2009-03-13,12.0,24.0,26.0,36.0,42.0,1.0,4.0
2009-03-20,12.0,16.0,23.0,31.0,35.0,4.0,6.0
2009-03-27,25.0,33.0,36.0,38.0,42.0,6.0,7.0
2009-04-03,2.0,20.0,24.0,32.0,46.0,1.0,9.0
2009-04-10,14.0,16.0,37.0,46.0,9.0,2.0,4.0
2009-04-17,21.0,4.0,44.0,47.0,7.0,1.0,5.0
2009-04-24,14.0,21.0,24.0,4.0,41.0,5.0,8.0
2009-05-01,19.0,31.0,38.0,47.0,5.0,3.0,5.0
2009-05-08,23.0,24.0,29.0,31.0,4.0,8.0,9.0
2009-05-15,18.0,19.0,20.0,42.0,8.0,5.0,9.0
2009-05-22,13.0,14.0,33.0,4.0,43.0,1.0,6.0
2009-05-29,2.0,30.0,37.0,47.0,5.0,3.0,6.0
2009-06-05,11.0,19.0,26.0,35.0,40.0,2.0,5.0
2009-06-12,14.0,16.0,34.0,50.0,6.0,4.0,6.0
2009-06-19,16.0,17.0,20.0,29.0,4.0,5.0,7.0
2009-06-26,11.0,21.0,30.0,39.0,6.0,2.0,8.0
2009-07-03,21.0,29.0,34.0,46.0,47.0,6.0,8.0
2009-07-10,16.0,20.0,42.0,46.0,6.0,1.0,6.0
2009-07-17,17.0,2.0,32.0,50.0,8.0,3.0,7.0
2009-07-24,14.0,15.0,25.0,35.0,47.0,5.0,9.0
2009-07-31,20.0,21.0,26.0,5.0,9.0,3.0,6.0
2009-08-07,10.0,20.0,22.0,24.0,31.0,2.0,7.0
2009-08-14,24.0,30.0,49.0,5.0,8.0,3.0,9.0
2009-08-21,16.0,31.0,4.0,42.0,7.0,3.0,5.0
2009-08-28,36.0,37.0,41.0,49.0,8.0,5.0,7.0
2009-09-04,20.0,38.0,39.0,6.0,9.0,3.0,9.0
2009-09-11,12.0,15.0,35.0,42.0,43.0,4.0,6.0
2009-09-18,16.0,30.0,38.0,41.0,6.0,2.0,4.0
2009-09-25,17.0,18.0,21.0,34.0,6.0,3.0,9.0
2009-10-02,22.0,23.0,24.0,29.0,44.0,1.0,5.0
2009-10-09,11.0,29.0,46.0,50.0,7.0,4.0,7.0
2009-10-16,12.0,23.0,30.0,31.0,47.0,3.0,4.0
2009-10-23,18.0,20.0,29.0,31.0,6.0,2.0,8.0
2009-10-30,33.0,35.0,38.0,40.0,9.0,2.0,6.0
2009-11-06,11.0,19.0,34.0,43.0,45.0,5.0,9.0
2009-11-13,13.0,15.0,25.0,26.0,32.0,3.0,4.0
2009-11-20,28.0,43.0,47.0,5.0,9.0,2.0,9.0
2009-11-27,13.0,15.0,33.0,5.0,8.0,8.0,9.0
2009-12-04,18.0,19.0,25.0,30.0,44.0,1.0,3.0
2009-12-11,20.0,41.0,43.0,44.0,46.0,2.0,9.0
2009-12-18,14.0,30.0,32.0,35.0,49.0,3.0,8.0
2009-12-25,14.0,17.0,34.0,4.0,5.0,3.0,5.0
2010-01-01,22.0,24.0,27.0,36.0,9.0,5.0,7.0
2010-01-08,14.0,4.0,44.0,46.0,5.0,8.0,9.0
2010-01-15,11.0,26.0,29.0,49.0,50.0,4.0,7.0
2010-01-22,22.0,27.0,36.0,4.0,44.0,7.0,9.0
2010-01-29,17.0,30.0,39.0,43.0,9.0,5.0,7.0
2010-02-05,34.0,35.0,38.0,39.0,46.0,3.0,4.0
2010-02-12,1.0,18.0,38.0,45.0,5.0,4.0,6.0
2010-02-19,12.0,31.0,37.0,38.0,43.0,2.0,3.0
2010-02-26,11.0,18.0,29.0,42.0,7.0,6.0,7.0
2010-03-05,12.0,18.0,19.0,43.0,49.0,3.0,9.0
2010-03-12,1.0,26.0,33.0,36.0,46.0,6.0,7.0
2010-03-19,10.0,28.0,30.0,38.0,39.0,2.0,7.0
