date,n1,n2,n3,n4,n5,s1,s2
2013-10-29,10.0,30.0,32.0,37.0,9.0,2.0,6.0
2013-11-01,19.0,29.0,30.0,33.0,7.0,3.0,8.0
2013-11-05,12.0,13.0,35.0,38.0,6.0,2.0,3.0
2013-11-08,20.0,28.0,35.0,42.0,43.0,10.0,8.0
2013-11-12,14.0,29.0,37.0,40.0,48.0,11.0,2.0
2013-11-15,13.0,15.0,29.0,3.0,42.0,1.0,4.0
2013-11-19,14.0,15.0,19.0,36.0,45.0,1.0,10.0
2013-11-22,13.0,25.0,26.0,40.0,50.0,8.0,9.0
2013-11-26,19.0,23.0,27.0,42.0,44.0,3.0,5.0
2013-11-29,10.0,2.0,23.0,43.0,7.0,4.0,7.0
2013-12-03,13.0,15.0,29.0,32.0,6.0,2.0,9.0
2013-12-06,1.0,18.0,2.0,31.0,36.0,10.0,7.0
2013-12-10,24.0,35.0,49.0,50.0,6.0,1.0,7.0
2013-12-13,1.0,22.0,23.0,24.0,31.0,11.0,6.0
2013-12-17,27.0,37.0,41.0,6.0,8.0,10.0,7.0
2013-12-20,12.0,13.0,17.0,22.0,43.0,10.0,3.0
2013-12-24,19.0,31.0,43.0,5.0,50.0,2.0,6.0
2013-12-27,1.0,13.0,22.0,28.0,6.0,10.0,5.0
2013-12-31,13.0,20.0,24.0,29.0,45.0,3.0,7.0
2014-01-03,27.0,3.0,31.0,38.0,44.0,3.0,8.0
2014-01-07,2.0,20.0,27.0,33.0,45.0,10.0,6.0
2014-01-10,1.0,11.0,2.0,27.0,29.0,1.0,10.0
2014-01-14,18.0,20.0,25.0,26.0,37.0,10.0,11.0
2014-01-17,19.0,26.0,32.0,33.0,42.0,10.0,4.0
2014-01-21,12.0,35.0,4.0,42.0,48.0,5.0,8.0
2014-01-24,19.0,34.0,35.0,41.0,5.0,1.0,5.0
2014-01-28,18.0,20.0,23.0,42.0,48.0,2.0,9.0
2014-01-31,10.0,15.0,16.0,31.0,8.0,8.0,9.0
2014-02-04,1.0,21.0,33.0,37.0,38.0,4.0,8.0
2014-02-07,17.0,19.0,3.0,46.0,47.0,10.0,9.0
2014-02-11,17.0,25.0,41.0,47.0,8.0,1.0,2.0
2014-02-14,19.0,2.0,39.0,4.0,6.0,2.0,7.0
2014-02-18,23.0,26.0,36.0,37.0,49.0,6.0,7.0
2014-02-21,13.0,17.0,28.0,30.0,32.0,5.0,7.0
2014-02-25,21.0,25.0,28.0,35.0,42.0,4.0,6.0
2014-02-28,12.0,32.0,38.0,43.0,44.0,2.0,7.0
2014-03-04,22.0,27.0,3.0,44.0,5.0,1.0,6.0
2014-03-07,10.0,38.0,40.0,41.0,5.0,1.0,8.0
2014-03-11,1.0,23.0,33.0,4.0,44.0,7.0,8.0
2014-03-14,24.0,25.0,27.0,30.0,6.0,5.0,9.0
2014-03-18,27.0,34.0,36.0,39.0,8.0,10.0,5.0
2014-03-21,30.0,37.0,39.0,42.0,7.0,5.0,7.0
2014-03-25,20.0,26.0,28.0,50.0,7.0,2.0,8.0
2014-03-28,19.0,28.0,3.0,4.0,43.0,3.0,7.0
2014-04-01,16.0,18.0,26.0,38.0,44.0,10.0,8.0
2014-04-04,10.0,28.0,45.0,50.0,6.0,10.0,11.0
2014-04-08,11.0,18.0,29.0,42.0,49.0,11.0,4.0
2014-04-11,12.0,19.0,30.0,33.0,8.0,11.0,4.0
2014-04-15,14.0,26.0,3.0,47.0,50.0,11.0,7.0
2014-04-18,21.0,24.0,31.0,39.0,47.0,3.0,7.0
2014-04-22,13.0,15.0,20.0,24.0,46.0,1.0,8.0
2014-04-25,13.0,21.0,24.0,44.0,49.0,1.0,9.0
2014-04-29,18.0,23.0,26.0,35.0,44.0,11.0,3.0
2014-05-02,30.0,31.0,38.0,4.0,42.0,11.0,2.0
2014-05-06,19.0,24.0,31.0,37.0,5.0,1.0,9.0
2014-05-09,21.0,26.0,28.0,3.0,45.0,10.0,7.0
2014-05-13,13.0,30.0,34.0,4.0,47.0,2.0,6.0
2014-05-16,23.0,26.0,29.0,37.0,40.0,3.0,4.0
2014-05-20,33.0,36.0,38.0,47.0,5.0,4.0,9.0
2014-05-23,3.0,31.0,34.0,47.0,8.0,11.0,9.0
2014-05-27,13.0,16.0,25.0,26.0,7.0,1.0,6.0
2014-05-30,24.0,27.0,41.0,45.0,5.0,6.0,7.0
2014-06-03,15.0,2.0,32.0,39.0,44.0,10.0,5.0
2014-06-06,25.0,34.0,40.0,49.0,7.0,11.0,9.0
2014-06-10,12.0,18.0,21.0,32.0,33.0,1.0,11.0
2014-06-13,16.0,18.0,22.0,28.0,46.0,11.0,9.0
2014-06-17,11.0,13.0,37.0,40.0,48.0,8.0,9.0
2014-06-20,15.0,25.0,38.0,49.0,5.0,1.0,2.0
2014-06-24,1.0,20.0,21.0,48.0,7.0,4.0,7.0
2014-06-27,31.0,33.0,34.0,39.0,45.0,10.0,2.0
2014-07-01,18.0,22.0,25.0,27.0,39.0,10.0,5.0
2014-07-04,18.0,39.0,4.0,43.0,47.0,2.0,6.0
2014-07-08,18.0,22.0,24.0,27.0,8.0,11.0,4.0
2014-07-11,22.0,35.0,38.0,49.0,5.0,4.0,7.0
2014-07-15,15.0,18.0,20.0,27.0,34.0,1.0,3.0
2014-07-18,1.0,11.0,29.0,41.0,43.0,11.0,3.0
2014-07-22,1.0,24.0,43.0,45.0,50.0,5.0,8.0
2014-07-25,10.0,12.0,24.0,43.0,9.0,5.0,9.0
2014-07-29,10.0,23.0,35.0,40.0,43.0,3.0,9.0
2014-08-01,24.0,44.0,46.0,48.0,50.0,10.0,5.0
2014-08-05,19.0,21.0,42.0,5.0,7.0,11.0,5.0
2014-08-08,21.0,29.0,35.0,43.0,46.0,1.0,9.0
2014-08-12,16.0,19.0,22.0,33.0,7.0,2.0,5.0
2014-08-15,21.0,23.0,30.0,4.0,5.0,10.0,8.0
2014-08-19,11.0,34.0,4.0,47.0,7.0,7.0,8.0
2014-08-22,17.0,29.0,35.0,4.0,49.0,1.0,2.0
2014-08-26,10.0,22.0,36.0,45.0,48.0,11.0,4.0
2014-08-29,2.0,26.0,32.0,38.0,9.0,3.0,6.0
2014-09-02,25.0,31.0,39.0,45.0,5.0,1.0,8.0
2014-09-05,1.0,18.0,23.0,46.0,50.0,3.0,9.0
2014-09-09,15.0,19.0,24.0,35.0,8.0,10.0,8.0
2014-09-12,13.0,26.0,31.0,33.0,9.0,11.0,7.0
2014-09-16,29.0,30.0,35.0,4.0,50.0,2.0,4.0
2014-09-19,34.0,38.0,48.0,6.0,8.0,3.0,9.0
2014-09-23,12.0,13.0,14.0,29.0,35.0,1.0,7.0
2014-09-26,13.0,27.0,35.0,46.0,47.0,1.0,2.0
2014-09-30,13.0,15.0,3.0,33.0,42.0,5.0,7.0
2014-10-03,13.0,23.0,4.0,48.0,50.0,10.0,5.0
2014-10-07,21.0,28.0,30.0,38.0,9.0,1.0,8.0
2014-10-10,29.0,42.0,45.0,47.0,6.0,10.0,9.0
2014-10-14,15.0,23.0,32.0,4.0,5.0,3.0,7.0
2014-10-17,1.0,13.0,40.0,48.0,49.0,10.0,8.0
2014-10-21,20.0,21.0,27.0,33.0,40.0,10.0,3.0
2014-10-24,20.0,3.0,30.0,42.0,9.0,1.0,6.0
2014-10-28,10.0,15.0,17.0,40.0,45.0,1.0,2.0
2014-10-31,10.0,13.0,20.0,33.0,41.0,3.0,9.0
2014-11-04,1.0,13.0,17.0,26.0,6.0,3.0,5.0
2014-11-07,13.0,25.0,32.0,38.0,46.0,1.0,10.0
2014-11-11,14.0,2.0,21.0,36.0,46.0,11.0,7.0
2014-11-14,17.0,32.0,36.0,38.0,48.0,5.0,8.0
2014-11-18,17.0,2.0,3.0,36.0,38.0,11.0,4.0
2014-11-21,28.0,32.0,37.0,4.0,7.0,10.0,5.0
2014-11-25,25.0,3.0,32.0,36.0,7.0,1.0,6.0
2014-11-28,10.0,15.0,23.0,41.0,6.0,10.0,4.0
2014-12-02,15.0,25.0,3.0,44.0,49.0,1.0,9.0
2014-12-05,37.0,47.0,48.0,5.0,8.0,2.0,3.0
2014-12-09,1.0,3.0,31.0,42.0,46.0,11.0,4.0
2014-12-12,15.0,2.0,28.0,31.0,37.0,4.0,6.0
2014-12-16,12.0,13.0,25.0,3.0,7.0,5.0,8.0
2014-12-19,23.0,29.0,31.0,39.0,44.0,5.0,8.0
2014-12-23,19.0,25.0,49.0,8.0,9.0,10.0,2.0
2014-12-26,17.0,26.0,27.0,45.0,49.0,2.0,3.0
2014-12-30,18.0,39.0,44.0,50.0,6.0,11.0,8.0
2015-01-02,22.0,24.0,25.0,28.0,49.0,3.0,6.0
2015-01-06,14.0,20.0,30.0,38.0,49.0,3.0,4.0
2015-01-09,21.0,24.0,32.0,45.0,6.0,1.0,11.0
2015-01-13,17.0,21.0,31.0,34.0,8.0,10.0,9.0
2015-01-16,29.0,30.0,32.0,34.0,46.0,3.0,6.0
2015-01-20,15.0,33.0,41.0,44.0,47.0,10.0,8.0
2015-01-23,29.0,30.0,38.0,45.0,6.0,1.0,8.0
2015-01-27,10.0,31.0,33.0,40.0,5.0,10.0,8.0
2015-01-30,13.0,15.0,19.0,24.0,9.0,3.0,8.0
2015-02-03,17.0,31.0,33.0,44.0,50.0,11.0,7.0
2015-02-06,10.0,26.0,30.0,39.0,50.0,7.0,8.0
2015-02-10,13.0,17.0,20.0,30.0,45.0,10.0,9.0
2015-02-13,12.0,24.0,39.0,42.0,44.0,11.0,3.0
2015-02-17,18.0,2.0,30.0,43.0,5.0,1.0,10.0
2015-02-20,10.0,14.0,37.0,4.0,46.0,4.0,7.0
2015-02-24,25.0,28.0,3.0,34.0,50.0,1.0,11.0
2015-02-27,14.0,17.0,25.0,47.0,5.0,10.0,9.0
2015-03-03,11.0,13.0,21.0,6.0,8.0,7.0,8.0
2015-03-06,23.0,30.0,47.0,49.0,50.0,2.0,7.0
2015-03-10,2.0,23.0,30.0,31.0,6.0,10.0,2.0
2015-03-13,18.0,22.0,23.0,4.0,5.0,1.0,3.0
2015-03-17,11.0,23.0,26.0,38.0,44.0,1.0,8.0
2015-03-20,14.0,3.0,37.0,42.0,48.0,1.0,10.0
2015-03-24,10.0,24.0,26.0,39.0,40.0,10.0,3.0
2015-03-27,2.0,30.0,32.0,39.0,44.0,10.0,6.0
2015-03-31,20.0,24.0,28.0,49.0,8.0,8.0,9.0
2015-04-03,27.0,29.0,37.0,39.0,49.0,2.0,4.0
2015-04-07,18.0,25.0,39.0,44.0,50.0,5.0,8.0
2015-04-10,22.0,23.0,25.0,30.0,43.0,5.0,9.0
2015-04-14,24.0,32.0,34.0,35.0,49.0,1.0,2.0
2015-04-17,2.0,24.0,30.0,34.0,39.0,11.0,8.0
2015-04-21,14.0,17.0,42.0,45.0,6.0,1.0,8.0
2015-04-24,19.0,29.0,31.0,40.0,5.0,10.0,3.0
2015-04-28,24.0,26.0,28.0,36.0,45.0,10.0,7.0
2015-05-01,19.0,20.0,25.0,26.0,3.0,10.0,6.0
2015-05-05,1.0,10.0,17.0,20.0,42.0,8.0,9.0
2015-05-08,14.0,19.0,47.0,49.0,7.0,10.0,3.0
2015-05-12,14.0,29.0,30.0,40.0,46.0,3.0,6.0
2015-05-15,35.0,42.0,44.0,47.0,5.0,8.0,9.0
2015-05-19,26.0,30.0,31.0,35.0,37.0,11.0,8.0
2015-05-22,18.0,24.0,35.0,44.0,45.0,11.0,5.0
2015-05-26,21.0,24.0,5.0,6.0,7.0,5.0,6.0
2015-05-29,20.0,3.0,4.0,45.0,48.0,6.0,8.0
2015-06-02,23.0,29.0,37.0,41.0,7.0,1.0,8.0
2015-06-05,2.0,45.0,48.0,7.0,8.0,1.0,9.0
2015-06-09,17.0,32.0,34.0,5.0,9.0,6.0,8.0
2015-06-12,10.0,11.0,37.0,5.0,8.0,7.0,9.0
2015-06-16,10.0,15.0,16.0,36.0,37.0,3.0,9.0
2015-06-19,14.0,20.0,31.0,42.0,7.0,3.0,9.0
2015-06-23,16.0,22.0,38.0,4.0,49.0,6.0,9.0
2015-06-26,10.0,19.0,24.0,3.0,6.0,5.0,7.0
2015-06-30,11.0,15.0,28.0,34.0,37.0,1.0,8.0
2015-07-03,11.0,12.0,15.0,18.0,44.0,3.0,9.0
2015-07-07,18.0,33.0,41.0,6.0,7.0,10.0,3.0
2015-07-10,15.0,35.0,41.0,5.0,8.0,4.0,5.0
2015-07-14,18.0,19.0,34.0,36.0,6.0,1.0,8.0
2015-07-17,1.0,21.0,22.0,43.0,48.0,7.0,9.0
2015-07-21,14.0,20.0,27.0,29.0,44.0,10.0,7.0
2015-07-24,2.0,21.0,35.0,46.0,9.0,11.0,2.0
2015-07-28,23.0,32.0,36.0,43.0,49.0,7.0,8.0
2015-07-31,16.0,21.0,34.0,40.0,50.0,6.0,9.0
2015-08-04,10.0,15.0,39.0,45.0,50.0,10.0,9.0
2015-08-07,1.0,21.0,39.0,44.0,5.0,11.0,4.0
2015-08-11,15.0,16.0,2.0,3.0,8.0,11.0,4.0
2015-08-14,39.0,4.0,44.0,45.0,7.0,3.0,5.0
2015-08-18,10.0,11.0,12.0,19.0,7.0,2.0,9.0
2015-08-21,16.0,18.0,4.0,43.0,47.0,10.0,6.0
2015-08-25,27.0,31.0,33.0,42.0,50.0,2.0,5.0
2015-08-28,11.0,29.0,30.0,31.0,34.0,4.0,7.0
2015-09-01,19.0,21.0,27.0,45.0,6.0,1.0,8.0
2015-09-04,27.0,45.0,50.0,8.0,9.0,10.0,8.0
2015-09-08,14.0,16.0,39.0,40.0,42.0,1.0,4.0
2015-09-11,10.0,18.0,19.0,29.0,50.0,1.0,9.0
2015-09-15,15.0,17.0,44.0,49.0,8.0,5.0,8.0
2015-09-18,29.0,33.0,34.0,39.0,7.0,7.0,8.0
2015-09-22,14.0,23.0,26.0,27.0,29.0,10.0,7.0
2015-09-25,13.0,14.0,23.0,30.0,37.0,2.0,8.0
2015-09-29,11.0,14.0,26.0,29.0,49.0,3.0,9.0
2015-10-02,18.0,21.0,32.0,35.0,7.0,11.0,2.0
2015-10-06,11.0,20.0,22.0,29.0,32.0,1.0,8.0
2015-10-09,1.0,40.0,42.0,43.0,47.0,11.0,9.0
2015-10-13,12.0,15.0,26.0,29.0,47.0,11.0,3.0
2015-10-16,28.0,29.0,43.0,48.0,7.0,10.0,3.0
2015-10-20,17.0,19.0,21.0,30.0,45.0,10.0,8.0
2015-10-23,25.0,30.0,32.0,39.0,7.0,2.0,8.0
2015-10-27,11.0,12.0,20.0,25.0,36.0,6.0,9.0
2015-10-30,13.0,17.0,21.0,34.0,8.0,6.0,7.0
2015-11-03,27.0,39.0,46.0,49.0,8.0,2.0,6.0
2015-11-06,17.0,26.0,3.0,38.0,40.0,10.0,4.0
2015-11-10,13.0,18.0,39.0,43.0,6.0,2.0,8.0
2015-11-13,10.0,17.0,18.0,33.0,40.0,2.0,8.0
2015-11-17,23.0,37.0,38.0,6.0,7.0,10.0,11.0
2015-11-20,30.0,34.0,4.0,46.0,49.0,7.0,8.0
2015-11-24,14.0,16.0,17.0,26.0,9.0,10.0,11.0
2015-11-27,16.0,29.0,30.0,37.0,50.0,6.0,8.0
2015-12-01,15.0,2.0,25.0,35.0,45.0,10.0,8.0
2015-12-04,17.0,18.0,27.0,39.0,8.0,1.0,7.0
2015-12-08,12.0,17.0,29.0,38.0,48.0,11.0,9.0
2015-12-11,21.0,3.0,40.0,43.0,5.0,11.0,6.0
2015-12-15,11.0,23.0,27.0,35.0,8.0,11.0,4.0
2015-12-18,22.0,26.0,29.0,48.0,6.0,5.0,6.0
2015-12-22,18.0,19.0,20.0,40.0,41.0,10.0,7.0
2015-12-25,10.0,25.0,27.0,3.0,40.0,3.0,9.0
2015-12-29,20.0,31.0,32.0,36.0,5.0,6.0,7.0
2016-01-01,37.0,38.0,39.0,4.0,44.0,4.0,7.0
2016-01-05,10.0,31.0,36.0,39.0,6.0,10.0,6.0
2016-01-08,26.0,33.0,35.0,40.0,5.0,3.0,8.0
2016-01-12,1.0,10.0,2.0,30.0,44.0,1.0,8.0
2016-01-15,10.0,19.0,38.0,43.0,46.0,1.0,11.0
2016-01-19,2.0,30.0,38.0,43.0,46.0,2.0,7.0
2016-01-22,10.0,12.0,27.0,30.0,47.0,8.0,9.0
2016-01-26,15.0,24.0,38.0,40.0,48.0,2.0,9.0
2016-01-29,1.0,23.0,29.0,32.0,5.0,1.0,7.0
2016-02-02,10.0,21.0,36.0,6.0,9.0,2.0,6.0
2016-02-05,27.0,3.0,32.0,41.0,46.0,4.0,8.0
2016-02-09,13.0,28.0,37.0,6.0,9.0,4.0,5.0
2016-02-12,20.0,28.0,3.0,31.0,49.0,2.0,5.0
2016-02-16,10.0,22.0,3.0,37.0,50.0,10.0,6.0
2016-02-19,13.0,14.0,30.0,32.0,39.0,3.0,9.0
2016-02-23,23.0,25.0,32.0,37.0,42.0,1.0,11.0
2016-02-26,13.0,15.0,33.0,5.0,50.0,11.0,9.0
2016-03-01,13.0,28.0,37.0,4.0,7.0,10.0,11.0
2016-03-04,14.0,16.0,23.0,40.0,9.0,1.0,5.0
2016-03-08,1.0,14.0,23.0,8.0,9.0,1.0,7.0
2016-03-11,1.0,21.0,26.0,40.0,43.0,6.0,9.0
2016-03-15,10.0,34.0,44.0,5.0,7.0,10.0,2.0
2016-03-18,14.0,19.0,21.0,24.0,49.0,11.0,5.0
2016-03-22,12.0,15.0,26.0,42.0,49.0,5.0,8.0
2016-03-25,12.0,19.0,36.0,42.0,43.0,5.0,8.0
2016-03-29,1.0,19.0,25.0,36.0,4.0,11.0,3.0
2016-04-01,16.0,2.0,23.0,25.0,49.0,6.0,9.0
2016-04-05,19.0,3.0,40.0,5.0,9.0,2.0,5.0
2016-04-08,26.0,43.0,49.0,6.0,8.0,10.0,6.0
2016-04-12,1.0,22.0,38.0,5.0,9.0,10.0,2.0
2016-04-15,13.0,14.0,32.0,37.0,48.0,1.0,7.0
2016-04-19,11.0,14.0,15.0,27.0,44.0,2.0,7.0
2016-04-22,17.0,26.0,32.0,34.0,43.0,10.0,2.0
2016-04-26,10.0,17.0,31.0,32.0,42.0,2.0,5.0
2016-04-29,25.0,28.0,4.0,43.0,5.0,11.0,6.0
2016-05-03,23.0,24.0,34.0,38.0,8.0,3.0,7.0
2016-05-06,32.0,34.0,40.0,45.0,48.0,1.0,10.0
2016-05-10,2.0,26.0,27.0,40.0,49.0,10.0,5.0
2016-05-13,15.0,28.0,31.0,42.0,7.0,10.0,11.0
2016-05-17,15.0,27.0,32.0,36.0,39.0,10.0,3.0
2016-05-20,14.0,30.0,41.0,45.0,9.0,4.0,9.0
2016-05-24,16.0,17.0,23.0,34.0,37.0,6.0,9.0
2016-05-27,13.0,25.0,27.0,43.0,46.0,4.0,8.0
2016-05-31,12.0,26.0,30.0,48.0,6.0,6.0,7.0
2016-06-03,23.0,31.0,33.0,39.0,7.0,10.0,6.0
2016-06-07,19.0,26.0,35.0,45.0,49.0,2.0,5.0
2016-06-10,14.0,21.0,35.0,42.0,43.0,7.0,9.0
2016-06-14,13.0,34.0,39.0,42.0,50.0,11.0,9.0
2016-06-17,1.0,18.0,27.0,43.0,7.0,4.0,8.0
2016-06-21,17.0,32.0,35.0,49.0,5.0,1.0,5.0
2016-06-24,11.0,19.0,27.0,28.0,39.0,10.0,3.0
2016-06-28,26.0,32.0,37.0,43.0,49.0,4.0,5.0
2016-07-01,11.0,13.0,2.0,40.0,50.0,1.0,10.0
2016-07-05,1.0,10.0,29.0,38.0,48.0,3.0,4.0
2016-07-08,12.0,18.0,33.0,44.0,8.0,4.0,8.0
2016-07-12,26.0,3.0,33.0,41.0,7.0,10.0,2.0
2016-07-15,11.0,13.0,14.0,2.0,21.0,1.0,8.0
2016-07-19,19.0,24.0,28.0,36.0,37.0,3.0,6.0
2016-07-22,24.0,26.0,37.0,45.0,7.0,5.0,9.0
2016-07-26,10.0,13.0,3.0,45.0,49.0,11.0,2.0
2016-07-29,1.0,21.0,26.0,40.0,50.0,2.0,4.0
2016-08-02,2.0,27.0,38.0,46.0,8.0,2.0,6.0
2016-08-05,16.0,19.0,24.0,35.0,37.0,2.0,7.0
2016-08-09,12.0,19.0,43.0,44.0,45.0,10.0,5.0
2016-08-12,15.0,2.0,28.0,36.0,50.0,11.0,2.0
2016-08-16,2.0,26.0,34.0,37.0,46.0,4.0,8.0
2016-08-19,22.0,25.0,34.0,5.0,6.0,5.0,7.0
2016-08-23,2.0,23.0,31.0,37.0,45.0,4.0,8.0
2016-08-26,1.0,28.0,30.0,48.0,9.0,7.0,8.0
2016-08-30,13.0,16.0,29.0,35.0,42.0,6.0,8.0
2016-09-02,16.0,32.0,40.0,50.0,8.0,11.0,2.0
2016-09-06,12.0,24.0,30.0,34.0,45.0,10.0,7.0
2016-09-09,11.0,15.0,17.0,28.0,4.0,1.0,3.0
2016-09-13,16.0,35.0,4.0,44.0,7.0,1.0,3.0
2016-09-16,14.0,22.0,32.0,5.0,8.0,11.0,2.0
2016-09-20,1.0,10.0,4.0,41.0,45.0,6.0,9.0
2016-09-23,14.0,16.0,39.0,42.0,49.0,3.0,9.0
2016-09-27,13.0,39.0,41.0,6.0,9.0,12.0,2.0
2016-09-30,17.0,35.0,37.0,43.0,44.0,10.0,2.0
2016-10-04,14.0,34.0,38.0,4.0,7.0,11.0,4.0
2016-10-07,12.0,2.0,20.0,27.0,30.0,11.0,9.0
2016-10-11,12.0,20.0,24.0,37.0,5.0,11.0,4.0
2016-10-14,13.0,19.0,31.0,34.0,7.0,1.0,11.0
2016-10-18,17.0,2.0,21.0,25.0,27.0,6.0,9.0
2016-10-21,20.0,23.0,44.0,48.0,9.0,10.0,8.0
2016-10-25,15.0,20.0,21.0,28.0,3.0,1.0,5.0
2016-10-28,10.0,16.0,19.0,23.0,43.0,2.0,8.0
2016-11-01,10.0,20.0,29.0,37.0,6.0,1.0,9.0
2016-11-04,11.0,12.0,44.0,48.0,7.0,3.0,7.0
2016-11-08,47.0,49.0,5.0,50.0,9.0,8.0,9.0
