date,n1,n2,n3,n4,n5,s1,s2
2016-11-11,22.0,23.0,3.0,38.0,49.0,2.0,9.0
2016-11-15,15.0,36.0,42.0,48.0,7.0,3.0,7.0
2016-11-18,12.0,27.0,3.0,32.0,47.0,6.0,8.0
2016-11-22,10.0,33.0,34.0,47.0,5.0,10.0,2.0
2016-11-25,11.0,17.0,23.0,28.0,5.0,10.0,11.0
2016-11-29,21.0,26.0,27.0,28.0,38.0,11.0,9.0
2016-12-02,11.0,23.0,31.0,32.0,6.0,12.0,2.0
2016-12-06,1.0,11.0,27.0,45.0,7.0,4.0,9.0
2016-12-09,12.0,28.0,37.0,40.0,6.0,1.0,5.0
2016-12-13,14.0,28.0,29.0,48.0,50.0,2.0,8.0
2016-12-16,10.0,30.0,41.0,45.0,6.0,11.0,4.0
2016-12-20,13.0,15.0,17.0,21.0,27.0,2.0,3.0
2016-12-23,16.0,20.0,39.0,4.0,46.0,2.0,5.0
2016-12-27,22.0,25.0,3.0,32.0,39.0,12.0,7.0
2016-12-30,10.0,22.0,29.0,47.0,8.0,1.0,3.0
2017-01-03,19.0,23.0,27.0,34.0,49.0,1.0,11.0
2017-01-06,10.0,14.0,18.0,21.0,49.0,11.0,9.0
2017-01-10,11.0,2.0,29.0,35.0,44.0,4.0,9.0
2017-01-13,16.0,26.0,3.0,50.0,7.0,4.0,7.0
2017-01-17,16.0,25.0,4.0,43.0,47.0,10.0,2.0
2017-01-20,10.0,17.0,27.0,31.0,49.0,3.0,5.0
2017-01-24,1.0,17.0,23.0,5.0,7.0,3.0,8.0
2017-01-27,17.0,20.0,28.0,45.0,48.0,5.0,9.0
2017-01-31,17.0,23.0,3.0,4.0,44.0,6.0,9.0
2017-02-03,15.0,3.0,4.0,46.0,50.0,5.0,9.0
2017-02-07,10.0,31.0,38.0,4.0,44.0,10.0,8.0
2017-02-10,21.0,26.0,35.0,43.0,7.0,2.0,9.0
2017-02-14,10.0,2.0,24.0,40.0,44.0,10.0,3.0
2017-02-17,19.0,25.0,33.0,36.0,48.0,2.0,9.0
2017-02-21,13.0,19.0,41.0,45.0,49.0,3.0,4.0
2017-02-24,13.0,2.0,22.0,4.0,43.0,8.0,9.0
2017-02-28,10.0,20.0,31.0,35.0,42.0,12.0,2.0
2017-03-03,11.0,2.0,29.0,30.0,47.0,1.0,12.0
2017-03-07,37.0,41.0,48.0,50.0,6.0,4.0,5.0
2017-03-10,31.0,36.0,38.0,47.0,49.0,11.0,8.0
2017-03-14,21.0,3.0,36.0,44.0,5.0,3.0,6.0
2017-03-17,10.0,19.0,29.0,36.0,6.0,3.0,9.0
2017-03-21,1.0,20.0,23.0,44.0,47.0,11.0,4.0
2017-03-24,17.0,2.0,21.0,27.0,34.0,5.0,9.0
2017-03-28,13.0,31.0,33.0,46.0,9.0,10.0,6.0
2017-03-31,17.0,24.0,26.0,28.0,45.0,12.0,4.0
2017-04-04,1.0,24.0,33.0,34.0,9.0,2.0,6.0
2017-04-07,10.0,19.0,2.0,35.0,50.0,6.0,7.0
2017-04-11,21.0,22.0,31.0,49.0,5.0,2.0,8.0
2017-04-14,14.0,20.0,23.0,33.0,4.0,10.0,6.0
2017-04-18,17.0,22.0,31.0,38.0,45.0,12.0,5.0
2017-04-21,13.0,16.0,2.0,22.0,49.0,4.0,5.0
2017-04-25,11.0,19.0,32.0,43.0,9.0,3.0,9.0
2017-04-28,14.0,20.0,25.0,30.0,39.0,2.0,8.0
2017-05-02,19.0,23.0,25.0,27.0,6.0,11.0,12.0
2017-05-05,3.0,30.0,35.0,43.0,7.0,1.0,3.0
2017-05-09,12.0,16.0,22.0,26.0,8.0,6.0,7.0
2017-05-12,2.0,20.0,28.0,29.0,44.0,3.0,9.0
2017-05-16,11.0,15.0,20.0,30.0,8.0,3.0,8.0
2017-05-19,11.0,12.0,19.0,30.0,9.0,4.0,9.0
2017-05-23,15.0,25.0,27.0,42.0,8.0,1.0,4.0
2017-05-26,26.0,36.0,39.0,5.0,7.0,10.0,2.0
2017-05-30,12.0,27.0,38.0,48.0,7.0,6.0,9.0
2017-06-02,10.0,24.0,33.0,42.0,8.0,3.0,9.0
2017-06-06,20.0,22.0,25.0,37.0,40.0,3.0,7.0
2017-06-09,20.0,27.0,39.0,43.0,9.0,10.0,11.0
2017-06-13,12.0,22.0,27.0,3.0,49.0,11.0,4.0
2017-06-16,15.0,17.0,38.0,41.0,42.0,12.0,9.0
2017-06-20,11.0,18.0,26.0,43.0,44.0,10.0,8.0
2017-06-23,21.0,3.0,31.0,38.0,4.0,3.0,7.0
2017-06-27,17.0,21.0,28.0,45.0,9.0,1.0,3.0
2017-06-30,17.0,35.0,39.0,47.0,50.0,6.0,8.0
2017-07-04,10.0,22.0,25.0,37.0,49.0,5.0,8.0
2017-07-07,11.0,20.0,35.0,37.0,45.0,3.0,6.0
2017-07-11,14.0,22.0,26.0,42.0,50.0,10.0,8.0
2017-07-14,11.0,14.0,20.0,21.0,47.0,10.0,7.0
2017-07-18,1.0,25.0,27.0,41.0,45.0,5.0,7.0
2017-07-21,1.0,26.0,49.0,8.0,9.0,5.0,9.0
2017-07-25,12.0,14.0,43.0,44.0,48.0,11.0,2.0
2017-07-28,29.0,31.0,41.0,5.0,9.0,2.0,4.0
2017-08-01,14.0,21.0,24.0,29.0,30.0,10.0,8.0
2017-08-04,29.0,30.0,36.0,40.0,41.0,2.0,9.0
2017-08-08,15.0,25.0,26.0,40.0,41.0,4.0,5.0
2017-08-11,18.0,28.0,39.0,46.0,48.0,12.0,5.0
2017-08-15,10.0,14.0,30.0,35.0,46.0,10.0,4.0
2017-08-18,2.0,24.0,39.0,42.0,45.0,2.0,8.0
2017-08-22,10.0,12.0,17.0,27.0,3.0,3.0,5.0
2017-08-25,1.0,15.0,47.0,5.0,7.0,12.0,9.0
2017-08-29,12.0,15.0,32.0,38.0,4.0,1.0,5.0
2017-09-01,14.0,3.0,49.0,7.0,8.0,5.0,8.0
2017-09-05,18.0,28.0,29.0,6.0,9.0,1.0,9.0
2017-09-08,24.0,42.0,47.0,49.0,9.0,1.0,5.0
2017-09-12,10.0,17.0,27.0,29.0,35.0,11.0,4.0
2017-09-15,13.0,18.0,37.0,44.0,49.0,12.0,9.0
2017-09-19,1.0,21.0,30.0,45.0,8.0,2.0,3.0
2017-09-22,11.0,31.0,39.0,42.0,6.0,1.0,3.0
2017-09-26,1.0,29.0,40.0,41.0,48.0,12.0,6.0
2017-09-29,18.0,19.0,32.0,48.0,7.0,3.0,7.0
2017-10-03,24.0,32.0,48.0,50.0,6.0,1.0,5.0
2017-10-06,1.0,15.0,19.0,25.0,9.0,1.0,7.0
2017-10-10,21.0,34.0,36.0,37.0,4.0,3.0,6.0
2017-10-13,23.0,29.0,37.0,45.0,50.0,11.0,5.0
2017-10-17,13.0,17.0,19.0,26.0,36.0,2.0,3.0
2017-10-20,17.0,23.0,27.0,30.0,4.0,3.0,8.0
2017-10-24,11.0,13.0,27.0,33.0,9.0,10.0,7.0
2017-10-27,16.0,23.0,3.0,32.0,39.0,1.0,4.0
2017-10-31,1.0,12.0,36.0,43.0,46.0,3.0,5.0
2017-11-03,12.0,17.0,33.0,41.0,5.0,4.0,9.0
2017-11-07,19.0,20.0,37.0,41.0,7.0,12.0,2.0
2017-11-10,13.0,22.0,29.0,36.0,37.0,1.0,9.0
2017-11-14,14.0,16.0,39.0,40.0,41.0,10.0,8.0
2017-11-17,20.0,26.0,35.0,36.0,42.0,12.0,5.0
2017-11-21,10.0,14.0,2.0,28.0,31.0,5.0,7.0
2017-11-24,19.0,24.0,28.0,30.0,50.0,10.0,3.0
2017-11-28,1.0,12.0,18.0,42.0,6.0,2.0,7.0
2017-12-01,24.0,29.0,35.0,46.0,5.0,11.0,12.0
2017-12-05,11.0,36.0,43.0,44.0,48.0,2.0,7.0
2017-12-08,22.0,30.0,32.0,34.0,4.0,3.0,4.0
2017-12-12,20.0,37.0,39.0,44.0,50.0,4.0,8.0
2017-12-15,25.0,30.0,31.0,42.0,50.0,11.0,2.0
2017-12-19,15.0,30.0,38.0,46.0,8.0,4.0,7.0
2017-12-22,24.0,30.0,31.0,43.0,5.0,3.0,6.0
2017-12-26,17.0,30.0,4.0,43.0,44.0,10.0,2.0
2017-12-29,22.0,23.0,4.0,48.0,8.0,1.0,12.0
2018-01-02,10.0,20.0,21.0,28.0,48.0,1.0,8.0
2018-01-05,2.0,20.0,38.0,41.0,5.0,4.0,8.0
2018-01-09,12.0,15.0,38.0,49.0,6.0,2.0,9.0
2018-01-12,13.0,21.0,23.0,30.0,45.0,4.0,6.0
2018-01-16,20.0,23.0,31.0,34.0,46.0,12.0,3.0
2018-01-19,17.0,3.0,44.0,50.0,8.0,2.0,7.0
2018-01-23,23.0,24.0,5.0,8.0,9.0,7.0,8.0
2018-01-26,15.0,24.0,28.0,48.0,6.0,4.0,9.0
2018-01-30,11.0,15.0,21.0,27.0,35.0,4.0,5.0
2018-02-02,14.0,34.0,36.0,39.0,48.0,2.0,3.0
2018-02-06,17.0,28.0,34.0,38.0,8.0,12.0,6.0
2018-02-09,22.0,31.0,36.0,38.0,44.0,1.0,11.0
2018-02-13,10.0,13.0,17.0,21.0,44.0,1.0,10.0
2018-02-16,10.0,12.0,23.0,32.0,50.0,10.0,4.0
2018-02-20,14.0,19.0,25.0,29.0,6.0,11.0,5.0
2018-02-23,10.0,17.0,18.0,28.0,47.0,3.0,7.0
2018-02-27,3.0,31.0,41.0,48.0,50.0,11.0,8.0
2018-03-02,2.0,34.0,45.0,48.0,7.0,1.0,12.0
2018-03-06,15.0,20.0,26.0,31.0,44.0,2.0,9.0
2018-03-09,14.0,21.0,32.0,44.0,9.0,1.0,12.0
2018-03-13,11.0,13.0,33.0,49.0,9.0,12.0,6.0
2018-03-16,17.0,24.0,27.0,31.0,4.0,10.0,11.0
2018-03-20,26.0,29.0,37.0,39.0,44.0,11.0,9.0
2018-03-23,11.0,46.0,5.0,50.0,7.0,11.0,8.0
2018-03-27,17.0,20.0,23.0,40.0,46.0,10.0,9.0
2018-03-30,12.0,17.0,28.0,35.0,47.0,11.0,7.0
2018-04-03,16.0,3.0,40.0,43.0,8.0,5.0,8.0
2018-04-06,1.0,29.0,33.0,45.0,47.0,4.0,8.0
2018-04-10,14.0,27.0,39.0,46.0,48.0,11.0,12.0
2018-04-13,25.0,34.0,48.0,5.0,50.0,6.0,7.0
2018-04-17,15.0,27.0,33.0,39.0,50.0,4.0,6.0
2018-04-20,16.0,25.0,3.0,39.0,44.0,11.0,7.0
2018-04-24,20.0,23.0,28.0,30.0,44.0,3.0,7.0
2018-04-27,12.0,24.0,40.0,41.0,46.0,12.0,5.0
2018-05-01,15.0,17.0,42.0,48.0,6.0,4.0,6.0
2018-05-04,12.0,23.0,39.0,45.0,6.0,12.0,9.0
2018-05-08,17.0,25.0,35.0,39.0,44.0,2.0,5.0
2018-05-11,22.0,3.0,34.0,49.0,50.0,11.0,8.0
2018-05-15,16.0,20.0,31.0,39.0,4.0,12.0,2.0
2018-05-18,10.0,13.0,31.0,5.0,8.0,3.0,6.0
2018-05-22,1.0,11.0,37.0,41.0,48.0,12.0,8.0
2018-05-25,13.0,15.0,16.0,28.0,41.0,4.0,5.0
2018-05-29,11.0,20.0,38.0,43.0,6.0,2.0,4.0
2018-06-01,17.0,18.0,24.0,29.0,40.0,4.0,5.0
2018-06-05,15.0,22.0,39.0,46.0,9.0,4.0,5.0
2018-06-08,19.0,32.0,43.0,46.0,8.0,2.0,8.0
2018-06-12,21.0,23.0,36.0,38.0,7.0,6.0,8.0
2018-06-15,23.0,26.0,33.0,38.0,49.0,1.0,12.0
2018-06-19,19.0,26.0,42.0,50.0,7.0,4.0,9.0
2018-06-22,14.0,25.0,39.0,41.0,44.0,2.0,8.0
2018-06-26,15.0,16.0,20.0,34.0,50.0,4.0,7.0
2018-06-29,15.0,21.0,23.0,40.0,48.0,12.0,3.0
2018-07-03,1.0,12.0,15.0,29.0,48.0,3.0,5.0
2018-07-06,30.0,33.0,38.0,48.0,8.0,10.0,2.0
2018-07-10,26.0,3.0,33.0,45.0,8.0,10.0,7.0
2018-07-13,1.0,14.0,21.0,4.0,49.0,12.0,2.0
2018-07-17,27.0,4.0,48.0,50.0,6.0,1.0,11.0
2018-07-20,15.0,2.0,40.0,43.0,46.0,3.0,6.0
2018-07-24,2.0,23.0,39.0,4.0,40.0,3.0,9.0
2018-07-27,11.0,17.0,22.0,23.0,41.0,11.0,6.0
2018-07-31,20.0,25.0,34.0,42.0,45.0,11.0,6.0
2018-08-03,26.0,36.0,38.0,43.0,7.0,12.0,6.0
2018-08-07,16.0,28.0,29.0,30.0,36.0,10.0,8.0
2018-08-10,18.0,20.0,36.0,43.0,44.0,3.0,9.0
2018-08-14,1.0,15.0,18.0,25.0,31.0,11.0,9.0
2018-08-17,15.0,18.0,2.0,24.0,43.0,12.0,8.0
2018-08-21,16.0,23.0,42.0,43.0,49.0,10.0,12.0
2018-08-24,14.0,3.0,31.0,36.0,50.0,1.0,12.0
2018-08-28,16.0,32.0,4.0,42.0,46.0,12.0,8.0
2018-08-31,30.0,31.0,38.0,4.0,42.0,4.0,6.0
2018-09-04,14.0,28.0,30.0,47.0,5.0,11.0,4.0
2018-09-07,23.0,27.0,31.0,4.0,50.0,1.0,8.0
2018-09-11,18.0,32.0,38.0,46.0,9.0,2.0,3.0
2018-09-14,1.0,3.0,33.0,40.0,45.0,3.0,4.0
2018-09-18,10.0,3.0,32.0,45.0,8.0,12.0,4.0
2018-09-21,21.0,25.0,37.0,5.0,7.0,3.0,4.0
2018-09-25,15.0,20.0,30.0,38.0,6.0,4.0,7.0
2018-09-28,2.0,27.0,4.0,50.0,8.0,2.0,9.0
2018-10-02,17.0,29.0,37.0,45.0,7.0,11.0,3.0
2018-10-05,16.0,24.0,26.0,35.0,8.0,11.0,3.0
2018-10-09,12.0,3.0,36.0,44.0,45.0,11.0,8.0
2018-10-12,12.0,31.0,4.0,43.0,9.0,5.0,8.0
2018-10-16,15.0,28.0,37.0,40.0,42.0,1.0,6.0
2018-10-19,1.0,29.0,3.0,47.0,48.0,12.0,3.0
2018-10-23,1.0,2.0,21.0,32.0,5.0,12.0,2.0
2018-10-26,18.0,21.0,31.0,35.0,5.0,6.0,9.0
2018-10-30,17.0,23.0,27.0,43.0,44.0,1.0,12.0
2018-11-02,15.0,17.0,37.0,44.0,5.0,11.0,7.0
2018-11-06,14.0,24.0,36.0,40.0,43.0,2.0,9.0
2018-11-09,14.0,17.0,32.0,37.0,49.0,11.0,12.0
2018-11-13,10.0,13.0,2.0,42.0,7.0,3.0,6.0
2018-11-16,10.0,13.0,28.0,41.0,9.0,1.0,12.0
2018-11-20,19.0,39.0,45.0,48.0,6.0,12.0,7.0
2018-11-23,25.0,26.0,30.0,5.0,8.0,10.0,3.0
2018-11-27,16.0,17.0,18.0,32.0,4.0,11.0,2.0
2018-11-30,10.0,12.0,23.0,26.0,3.0,1.0,12.0
2018-12-04,19.0,20.0,21.0,42.0,45.0,8.0,9.0
2018-12-07,11.0,17.0,26.0,37.0,48.0,1.0,10.0
2018-12-11,13.0,23.0,4.0,42.0,7.0,1.0,3.0
2018-12-14,12.0,29.0,38.0,42.0,44.0,12.0,2.0
2018-12-18,1.0,18.0,39.0,48.0,9.0,5.0,7.0
2018-12-21,12.0,15.0,2.0,34.0,50.0,3.0,4.0
2018-12-25,31.0,4.0,43.0,5.0,8.0,2.0,9.0
2018-12-28,13.0,16.0,34.0,35.0,45.0,10.0,12.0
2019-01-01,1.0,11.0,25.0,28.0,8.0,4.0,6.0
2019-01-04,11.0,19.0,27.0,37.0,7.0,10.0,6.0
2019-01-08,19.0,22.0,3.0,31.0,32.0,11.0,2.0
2019-01-11,1.0,19.0,31.0,39.0,48.0,1.0,6.0
2019-01-15,22.0,25.0,29.0,33.0,35.0,3.0,6.0
2019-01-18,16.0,30.0,46.0,5.0,6.0,10.0,5.0
2019-01-22,23.0,29.0,41.0,49.0,9.0,10.0,8.0
2019-01-25,1.0,13.0,15.0,16.0,6.0,10.0,6.0
2019-01-29,14.0,24.0,26.0,32.0,39.0,3.0,8.0
2019-02-01,21.0,26.0,3.0,41.0,46.0,1.0,6.0
2019-02-05,14.0,25.0,31.0,37.0,43.0,2.0,3.0
2019-02-08,11.0,12.0,13.0,39.0,46.0,10.0,7.0
2019-02-12,34.0,36.0,41.0,50.0,6.0,1.0,5.0
2019-02-15,15.0,27.0,34.0,38.0,49.0,10.0,2.0
2019-02-19,1.0,18.0,19.0,39.0,8.0,7.0,9.0
2019-02-22,27.0,29.0,3.0,33.0,50.0,3.0,7.0
2019-02-26,15.0,29.0,3.0,35.0,47.0,3.0,4.0
2019-03-01,19.0,26.0,31.0,6.0,9.0,11.0,12.0
2019-03-05,10.0,16.0,39.0,46.0,6.0,11.0,8.0
2019-03-08,17.0,18.0,19.0,24.0,40.0,4.0,8.0
2019-03-12,13.0,19.0,31.0,5.0,7.0,2.0,9.0
2019-03-15,15.0,24.0,3.0,42.0,46.0,12.0,9.0
2019-03-19,1.0,34.0,47.0,6.0,9.0,12.0,7.0
2019-03-22,17.0,26.0,30.0,4.0,43.0,11.0,6.0
2019-03-26,12.0,19.0,23.0,43.0,47.0,2.0,6.0
2019-03-29,13.0,23.0,26.0,32.0,47.0,10.0,6.0
2019-04-02,16.0,2.0,26.0,36.0,9.0,6.0,7.0
2019-04-05,1.0,10.0,29.0,45.0,7.0,3.0,5.0
2019-04-09,18.0,21.0,29.0,38.0,41.0,1.0,11.0
2019-04-12,1.0,28.0,35.0,36.0,46.0,6.0,9.0
2019-04-16,1.0,15.0,44.0,49.0,8.0,11.0,2.0
2019-04-19,32.0,41.0,49.0,7.0,8.0,11.0,5.0
2019-04-23,18.0,23.0,27.0,42.0,44.0,2.0,7.0
2019-04-26,14.0,33.0,35.0,47.0,50.0,11.0,9.0
2019-04-30,12.0,20.0,26.0,48.0,5.0,11.0,2.0
2019-05-03,2.0,20.0,27.0,43.0,9.0,5.0,6.0
2019-05-07,20.0,26.0,32.0,47.0,7.0,11.0,2.0
2019-05-10,1.0,27.0,4.0,45.0,48.0,1.0,7.0
2019-05-14,10.0,14.0,17.0,25.0,50.0,10.0,2.0
2019-05-17,16.0,28.0,42.0,43.0,45.0,6.0,7.0
2019-05-21,32.0,33.0,34.0,39.0,47.0,12.0,8.0
2019-05-24,16.0,23.0,30.0,49.0,5.0,6.0,7.0
2019-05-28,19.0,20.0,28.0,29.0,7.0,1.0,5.0
2019-05-31,1.0,23.0,24.0,26.0,35.0,1.0,11.0
2019-06-04,31.0,32.0,39.0,41.0,9.0,2.0,8.0
2019-06-07,1.0,16.0,20.0,34.0,4.0,2.0,5.0
2019-06-11,25.0,27.0,39.0,42.0,46.0,11.0,12.0
2019-06-14,1.0,13.0,30.0,31.0,39.0,2.0,7.0
2019-06-18,12.0,24.0,37.0,40.0,44.0,3.0,7.0
2019-06-21,25.0,39.0,5.0,8.0,9.0,3.0,7.0
2019-06-25,26.0,27.0,34.0,46.0,6.0,1.0,9.0
2019-06-28,1.0,16.0,3.0,33.0,49.0,11.0,2.0
2019-07-02,11.0,19.0,29.0,44.0,45.0,12.0,8.0
2019-07-05,2.0,20.0,34.0,42.0,9.0,6.0,9.0
2019-07-09,29.0,32.0,36.0,41.0,7.0,6.0,7.0
2019-07-12,2.0,31.0,39.0,45.0,47.0,4.0,8.0
2019-07-16,13.0,18.0,3.0,39.0,5.0,7.0,8.0
2019-07-19,13.0,14.0,17.0,26.0,28.0,2.0,7.0
2019-07-23,1.0,14.0,19.0,23.0,38.0,3.0,7.0
2019-07-26,2.0,27.0,37.0,42.0,5.0,10.0,3.0
2019-07-30,15.0,20.0,23.0,27.0,40.0,3.0,6.0
2019-08-02,13.0,22.0,33.0,44.0,50.0,2.0,5.0
2019-08-06,12.0,13.0,29.0,36.0,38.0,12.0,4.0
2019-08-09,14.0,2.0,35.0,41.0,42.0,10.0,11.0
2019-08-13,13.0,29.0,31.0,33.0,40.0,2.0,3.0
2019-08-16,10.0,27.0,37.0,42.0,9.0,1.0,5.0
2019-08-20,20.0,22.0,23.0,24.0,37.0,1.0,4.0
2019-08-23,17.0,35.0,4.0,42.0,45.0,2.0,8.0
2019-08-27,26.0,35.0,43.0,47.0,8.0,1.0,9.0
2019-08-30,25.0,27.0,45.0,46.0,49.0,4.0,6.0
2019-09-03,11.0,38.0,39.0,44.0,7.0,10.0,7.0
2019-09-06,10.0,13.0,22.0,40.0,48.0,2.0,5.0
2019-09-10,22.0,25.0,3.0,30.0,49.0,3.0,6.0
2019-09-13,1.0,12.0,27.0,42.0,47.0,6.0,7.0
2019-09-17,22.0,37.0,43.0,44.0,45.0,1.0,12.0
2019-09-20,21.0,25.0,38.0,50.0,8.0,4.0,8.0
2019-09-24,2.0,33.0,42.0,47.0,48.0,1.0,2.0
2019-09-27,24.0,37.0,41.0,43.0,46.0,2.0,8.0
2019-10-01,11.0,18.0,2.0,40.0,46.0,1.0,4.0
2019-10-04,35.0,41.0,44.0,6.0,9.0,6.0,9.0
2019-10-08,10.0,15.0,44.0,49.0,7.0,12.0,3.0
2019-10-11,14.0,19.0,2.0,42.0,45.0,5.0,6.0
2019-10-15,28.0,3.0,31.0,32.0,34.0,4.0,5.0
2019-10-18,18.0,22.0,41.0,42.0,8.0,11.0,12.0
2019-10-22,2.0,32.0,33.0,47.0,5.0,7.0,8.0
2019-10-25,34.0,37.0,39.0,40.0,50.0,10.0,4.0
2019-10-29,16.0,18.0,28.0,42.0,49.0,10.0,5.0
2019-11-01,2.0,20.0,39.0,44.0,48.0,5.0,7.0
2019-11-05,14.0,25.0,33.0,48.0,9.0,12.0,2.0
2019-11-08,17.0,20.0,23.0,45.0,8.0,2.0,8.0
2019-11-12,1.0,21.0,23.0,25.0,39.0,2.0,4.0
2019-11-15,13.0,20.0,3.0,32.0,34.0,11.0,4.0
2019-11-19,10.0,15.0,30.0,42.0,8.0,4.0,6.0
2019-11-22,21.0,3.0,32.0,34.0,48.0,11.0,3.0
