date,n1,n2,n3,n4,n5,s1,s2
2019-11-26,15.0,19.0,2.0,3.0,34.0,5.0,8.0
2019-11-29,12.0,3.0,42.0,50.0,7.0,6.0,8.0
2019-12-03,18.0,31.0,32.0,38.0,48.0,12.0,4.0
2019-12-06,1.0,27.0,3.0,39.0,46.0,1.0,10.0
2019-12-10,10.0,19.0,2.0,21.0,47.0,2.0,8.0
2019-12-13,16.0,18.0,23.0,32.0,9.0,10.0,2.0
2019-12-17,1.0,12.0,25.0,49.0,7.0,6.0,9.0
2019-12-20,24.0,30.0,32.0,34.0,8.0,3.0,4.0
2019-12-24,11.0,13.0,14.0,3.0,47.0,3.0,6.0
2019-12-27,1.0,22.0,26.0,35.0,7.0,10.0,5.0
2019-12-31,26.0,31.0,33.0,41.0,48.0,2.0,4.0
2020-01-03,15.0,20.0,36.0,47.0,5.0,12.0,8.0
2020-01-07,12.0,37.0,43.0,5.0,8.0,11.0,6.0
2020-01-10,17.0,32.0,44.0,46.0,6.0,2.0,6.0
2020-01-14,21.0,25.0,29.0,39.0,44.0,8.0,9.0
2020-01-17,19.0,20.0,29.0,44.0,8.0,3.0,8.0
2020-01-21,10.0,11.0,24.0,36.0,46.0,3.0,5.0
2020-01-24,24.0,3.0,4.0,6.0,9.0,5.0,8.0
2020-01-28,1.0,19.0,27.0,31.0,38.0,4.0,5.0
2020-01-31,13.0,18.0,20.0,23.0,30.0,2.0,4.0
2020-02-04,21.0,23.0,33.0,35.0,47.0,6.0,7.0
2020-02-07,15.0,17.0,25.0,40.0,9.0,3.0,9.0
2020-02-11,24.0,26.0,32.0,43.0,46.0,10.0,6.0
2020-02-14,20.0,35.0,41.0,49.0,5.0,10.0,6.0
2020-02-18,11.0,32.0,34.0,38.0,47.0,10.0,2.0
2020-02-21,23.0,30.0,32.0,45.0,7.0,5.0,9.0
2020-02-25,1.0,18.0,27.0,4.0,42.0,4.0,6.0
2020-02-28,11.0,20.0,22.0,23.0,8.0,3.0,4.0
2020-03-03,14.0,27.0,4.0,44.0,45.0,1.0,10.0
2020-03-06,15.0,38.0,43.0,45.0,46.0,1.0,11.0
2020-03-10,11.0,23.0,30.0,37.0,43.0,12.0,5.0
2020-03-13,11.0,21.0,27.0,3.0,36.0,10.0,9.0
2020-03-17,16.0,20.0,5.0,7.0,8.0,12.0,2.0
2020-03-20,20.0,3.0,34.0,40.0,9.0,12.0,6.0
2020-03-24,12.0,26.0,30.0,33.0,7.0,10.0,11.0
2020-03-27,11.0,14.0,27.0,41.0,46.0,2.0,3.0
2020-03-31,12.0,17.0,24.0,30.0,36.0,1.0,9.0
2020-04-03,16.0,19.0,34.0,46.0,50.0,2.0,6.0
2020-04-07,14.0,33.0,4.0,48.0,5.0,12.0,7.0
2020-04-10,10.0,17.0,3.0,33.0,39.0,1.0,4.0
2020-04-14,29.0,34.0,35.0,40.0,6.0,11.0,4.0
2020-04-17,16.0,28.0,32.0,37.0,45.0,1.0,11.0
2020-04-21,10.0,11.0,14.0,23.0,28.0,6.0,8.0
2020-04-24,1.0,19.0,21.0,28.0,5.0,4.0,7.0
2020-04-28,15.0,23.0,26.0,28.0,32.0,1.0,5.0
2020-05-01,19.0,20.0,38.0,45.0,47.0,2.0,6.0
2020-05-05,10.0,2.0,22.0,27.0,41.0,2.0,3.0
2020-05-08,25.0,32.0,33.0,38.0,8.0,7.0,9.0
2020-05-12,16.0,29.0,37.0,39.0,9.0,11.0,4.0
2020-05-15,11.0,23.0,32.0,34.0,39.0,1.0,6.0
2020-05-19,25.0,32.0,37.0,43.0,5.0,6.0,7.0
2020-05-22,18.0,22.0,27.0,3.0,32.0,2.0,7.0
2020-05-26,14.0,21.0,27.0,4.0,9.0,4.0,6.0
2020-05-29,11.0,19.0,4.0,46.0,8.0,4.0,8.0
2020-06-02,10.0,12.0,22.0,26.0,49.0,11.0,7.0
2020-06-05,11.0,17.0,24.0,37.0,5.0,3.0,6.0
2020-06-09,15.0,27.0,36.0,46.0,5.0,2.0,8.0
2020-06-12,2.0,24.0,39.0,45.0,46.0,4.0,8.0
2020-06-16,11.0,17.0,39.0,4.0,9.0,10.0,2.0
2020-06-19,14.0,19.0,24.0,43.0,5.0,11.0,3.0
2020-06-23,12.0,19.0,2.0,46.0,49.0,1.0,8.0
2020-06-26,1.0,10.0,12.0,21.0,26.0,11.0,5.0
2020-06-30,1.0,11.0,28.0,42.0,6.0,10.0,2.0
2020-07-03,16.0,27.0,37.0,39.0,4.0,3.0,6.0
2020-07-07,12.0,16.0,23.0,33.0,41.0,10.0,8.0
2020-07-10,15.0,17.0,23.0,30.0,38.0,2.0,7.0
2020-07-14,11.0,22.0,30.0,37.0,47.0,10.0,9.0
2020-07-17,15.0,27.0,41.0,43.0,7.0,7.0,9.0
2020-07-21,14.0,15.0,24.0,29.0,42.0,2.0,4.0
2020-07-24,27.0,28.0,50.0,8.0,9.0,12.0,4.0
2020-07-28,13.0,15.0,17.0,34.0,9.0,2.0,7.0
2020-07-31,21.0,24.0,30.0,46.0,49.0,2.0,5.0
2020-08-04,1.0,15.0,2.0,42.0,5.0,5.0,8.0
2020-08-07,20.0,21.0,36.0,41.0,5.0,11.0,6.0
2020-08-11,13.0,14.0,42.0,50.0,8.0,3.0,9.0
2020-08-14,10.0,19.0,42.0,49.0,9.0,12.0,4.0
2020-08-18,12.0,17.0,34.0,42.0,6.0,12.0,5.0
2020-08-21,10.0,15.0,35.0,44.0,50.0,3.0,5.0
2020-08-25,18.0,30.0,37.0,39.0,7.0,10.0,8.0
2020-08-28,12.0,16.0,17.0,31.0,7.0,7.0,9.0
2020-09-01,10.0,33.0,4.0,46.0,8.0,11.0,8.0
2020-09-04,22.0,29.0,40.0,43.0,6.0,4.0,7.0
2020-09-08,2.0,31.0,35.0,41.0,9.0,12.0,9.0
2020-09-11,34.0,38.0,42.0,43.0,45.0,12.0,9.0
2020-09-15,16.0,20.0,25.0,30.0,38.0,6.0,8.0
2020-09-18,10.0,19.0,2.0,25.0,45.0,1.0,7.0
2020-09-22,16.0,25.0,28.0,39.0,40.0,1.0,6.0
2020-09-25,19.0,23.0,34.0,37.0,45.0,1.0,7.0
2020-09-29,14.0,16.0,4.0,41.0,44.0,11.0,12.0
2020-10-02,12.0,15.0,40.0,45.0,6.0,3.0,9.0
2020-10-06,21.0,36.0,4.0,41.0,47.0,11.0,9.0
2020-10-09,11.0,15.0,35.0,41.0,50.0,5.0,8.0
2020-10-13,14.0,38.0,41.0,46.0,5.0,1.0,10.0
2020-10-16,15.0,33.0,38.0,40.0,50.0,3.0,6.0
2020-10-20,15.0,37.0,42.0,5.0,6.0,3.0,4.0
2020-10-23,10.0,15.0,19.0,21.0,23.0,12.0,3.0
2020-10-27,13.0,15.0,28.0,32.0,44.0,12.0,3.0
2020-10-30,12.0,16.0,20.0,21.0,28.0,3.0,9.0
2020-11-03,18.0,20.0,30.0,5.0,7.0,6.0,7.0
2020-11-06,12.0,37.0,40.0,50.0,7.0,1.0,2.0
2020-11-10,19.0,29.0,3.0,32.0,38.0,12.0,5.0
2020-11-13,1.0,17.0,28.0,31.0,5.0,1.0,10.0
2020-11-17,16.0,19.0,25.0,30.0,44.0,2.0,6.0
2020-11-20,28.0,29.0,39.0,48.0,50.0,5.0,7.0
2020-11-24,25.0,33.0,38.0,42.0,50.0,12.0,8.0
2020-11-27,14.0,16.0,2.0,5.0,8.0,8.0,9.0
2020-12-01,14.0,20.0,29.0,47.0,49.0,12.0,4.0
2020-12-04,14.0,20.0,27.0,34.0,38.0,1.0,11.0
2020-12-08,1.0,21.0,24.0,4.0,46.0,12.0,2.0
2020-12-11,13.0,24.0,41.0,6.0,9.0,12.0,3.0
2020-12-15,13.0,21.0,29.0,35.0,9.0,1.0,2.0
2020-12-18,13.0,17.0,2.0,21.0,3.0,7.0,8.0
2020-12-22,10.0,16.0,2.0,42.0,50.0,11.0,4.0
2020-12-25,16.0,21.0,27.0,30.0,32.0,3.0,5.0
2020-12-29,32.0,39.0,40.0,45.0,7.0,3.0,8.0
2021-01-01,16.0,28.0,32.0,44.0,48.0,1.0,9.0
2021-01-05,12.0,34.0,37.0,38.0,42.0,1.0,3.0
2021-01-08,18.0,23.0,37.0,41.0,42.0,4.0,6.0
2021-01-12,10.0,18.0,2.0,34.0,35.0,6.0,9.0
2021-01-15,10.0,27.0,38.0,4.0,40.0,11.0,3.0
2021-01-19,25.0,27.0,31.0,35.0,43.0,5.0,6.0
2021-01-22,16.0,42.0,44.0,47.0,8.0,6.0,7.0
2021-01-26,25.0,37.0,40.0,5.0,7.0,2.0,8.0
2021-01-29,1.0,27.0,36.0,42.0,5.0,1.0,6.0
2021-02-02,18.0,20.0,35.0,38.0,48.0,12.0,9.0
2021-02-05,12.0,19.0,37.0,44.0,45.0,2.0,6.0
2021-02-09,10.0,24.0,31.0,37.0,5.0,10.0,9.0
2021-02-12,23.0,30.0,32.0,36.0,7.0,12.0,8.0
2021-02-16,25.0,29.0,30.0,5.0,9.0,6.0,7.0
2021-02-19,12.0,25.0,4.0,46.0,48.0,12.0,7.0
2021-02-23,18.0,30.0,39.0,45.0,9.0,1.0,3.0
2021-02-26,12.0,22.0,29.0,33.0,6.0,11.0,6.0
2021-03-02,19.0,2.0,24.0,26.0,49.0,6.0,7.0
2021-03-05,39.0,4.0,46.0,48.0,5.0,10.0,7.0
2021-03-09,1.0,16.0,21.0,32.0,33.0,11.0,12.0
2021-03-12,11.0,4.0,44.0,6.0,9.0,10.0,11.0
2021-03-16,23.0,25.0,32.0,35.0,47.0,2.0,6.0
2021-03-19,3.0,35.0,43.0,44.0,9.0,1.0,10.0
2021-03-23,2.0,26.0,29.0,36.0,49.0,3.0,9.0
2021-03-26,10.0,12.0,37.0,49.0,50.0,3.0,8.0
2021-03-30,24.0,27.0,28.0,29.0,42.0,4.0,8.0
2021-04-02,21.0,34.0,4.0,40.0,47.0,2.0,5.0
2021-04-06,2.0,21.0,37.0,38.0,50.0,7.0,8.0
2021-04-09,2.0,32.0,35.0,44.0,8.0,11.0,8.0
2021-04-13,16.0,20.0,31.0,47.0,50.0,2.0,8.0
2021-04-16,11.0,29.0,40.0,48.0,6.0,5.0,9.0
2021-04-20,17.0,28.0,41.0,46.0,5.0,10.0,11.0
2021-04-23,14.0,15.0,19.0,29.0,3.0,2.0,8.0
2021-04-27,13.0,14.0,24.0,35.0,49.0,1.0,10.0
2021-04-30,1.0,16.0,24.0,28.0,46.0,11.0,2.0
2021-05-04,10.0,13.0,28.0,3.0,46.0,11.0,4.0
2021-05-07,14.0,22.0,33.0,38.0,47.0,8.0,9.0
2021-05-11,14.0,25.0,34.0,43.0,46.0,5.0,6.0
2021-05-14,16.0,18.0,29.0,38.0,6.0,11.0,6.0
2021-05-18,13.0,38.0,39.0,40.0,5.0,12.0,4.0
2021-05-21,13.0,15.0,2.0,35.0,9.0,10.0,3.0
2021-05-25,1.0,21.0,26.0,30.0,38.0,2.0,8.0
2021-05-28,11.0,13.0,16.0,34.0,40.0,1.0,12.0
2021-06-01,10.0,26.0,3.0,35.0,44.0,6.0,7.0
2021-06-04,20.0,36.0,40.0,46.0,7.0,2.0,4.0
2021-06-08,11.0,2.0,26.0,36.0,47.0,7.0,9.0
2021-06-11,17.0,21.0,33.0,39.0,9.0,11.0,7.0
2021-06-15,11.0,21.0,26.0,30.0,31.0,2.0,3.0
2021-06-18,11.0,20.0,27.0,30.0,41.0,3.0,5.0
2021-06-22,24.0,26.0,27.0,41.0,6.0,3.0,8.0
2021-06-25,1.0,29.0,30.0,33.0,36.0,12.0,3.0
2021-06-29,12.0,20.0,24.0,48.0,6.0,5.0,6.0
2021-07-02,14.0,29.0,38.0,49.0,9.0,10.0,7.0
2021-07-06,2.0,21.0,27.0,42.0,5.0,11.0,9.0
2021-07-09,19.0,36.0,37.0,49.0,6.0,11.0,4.0
2021-07-13,11.0,22.0,5.0,6.0,8.0,3.0,4.0
2021-07-16,16.0,42.0,47.0,49.0,5.0,11.0,3.0
2021-07-20,12.0,19.0,3.0,41.0,48.0,6.0,9.0
2021-07-23,23.0,24.0,26.0,34.0,50.0,2.0,4.0
2021-07-27,19.0,21.0,25.0,5.0,9.0,10.0,12.0
2021-07-30,10.0,23.0,33.0,35.0,37.0,10.0,5.0
2021-08-03,17.0,21.0,23.0,45.0,46.0,11.0,7.0
2021-08-06,14.0,21.0,26.0,32.0,7.0,12.0,4.0
2021-08-10,37.0,47.0,48.0,49.0,9.0,2.0,7.0
2021-08-13,12.0,44.0,47.0,49.0,6.0,12.0,8.0
2021-08-17,12.0,31.0,41.0,42.0,47.0,4.0,6.0
2021-08-20,19.0,20.0,23.0,3.0,9.0,11.0,9.0
2021-08-24,19.0,21.0,36.0,44.0,50.0,10.0,3.0
2021-08-27,2.0,3.0,31.0,46.0,50.0,12.0,8.0
2021-08-31,13.0,17.0,32.0,43.0,5.0,10.0,2.0
2021-09-03,13.0,29.0,35.0,5.0,7.0,3.0,7.0
2021-09-07,19.0,35.0,42.0,43.0,7.0,7.0,9.0
2021-09-10,1.0,18.0,28.0,6.0,7.0,2.0,8.0
2021-09-14,12.0,18.0,35.0,38.0,45.0,2.0,8.0
2021-09-17,10.0,34.0,5.0,7.0,8.0,1.0,9.0
2021-09-21,20.0,25.0,26.0,30.0,38.0,2.0,8.0
2021-09-24,12.0,2.0,20.0,27.0,41.0,10.0,12.0
2021-09-28,12.0,33.0,39.0,6.0,7.0,1.0,7.0
2021-10-01,1.0,15.0,19.0,26.0,48.0,12.0,6.0
2021-10-05,11.0,13.0,14.0,36.0,45.0,7.0,9.0
2021-10-08,1.0,10.0,23.0,42.0,46.0,3.0,5.0
2021-10-12,13.0,22.0,45.0,49.0,6.0,10.0,11.0
2021-10-15,21.0,26.0,31.0,34.0,49.0,2.0,5.0
2021-10-19,20.0,36.0,4.0,40.0,41.0,1.0,6.0
2021-10-22,12.0,17.0,22.0,33.0,39.0,12.0,2.0
2021-10-26,12.0,15.0,20.0,42.0,44.0,1.0,2.0
2021-10-29,10.0,15.0,28.0,32.0,49.0,3.0,9.0
2021-11-02,17.0,2.0,29.0,3.0,43.0,1.0,4.0
2021-11-05,12.0,2.0,25.0,30.0,41.0,11.0,8.0
2021-11-09,17.0,25.0,26.0,33.0,36.0,1.0,8.0
2021-11-12,15.0,2.0,47.0,50.0,9.0,6.0,9.0
2021-11-16,19.0,21.0,32.0,36.0,9.0,3.0,4.0
2021-11-19,22.0,26.0,38.0,47.0,50.0,2.0,6.0
2021-11-23,17.0,21.0,36.0,42.0,46.0,10.0,7.0
2021-11-26,1.0,20.0,41.0,42.0,50.0,3.0,7.0
2021-11-30,19.0,20.0,26.0,33.0,43.0,1.0,4.0
2021-12-03,21.0,22.0,29.0,32.0,46.0,10.0,9.0
2021-12-07,22.0,31.0,38.0,46.0,47.0,11.0,7.0
2021-12-10,11.0,21.0,33.0,38.0,42.0,2.0,8.0
2021-12-14,19.0,21.0,37.0,47.0,48.0,3.0,6.0
2021-12-17,1.0,15.0,2.0,30.0,35.0,2.0,7.0
2021-12-21,12.0,17.0,21.0,34.0,38.0,2.0,3.0
2021-12-24,2.0,26.0,28.0,34.0,41.0,10.0,5.0
2021-12-28,15.0,17.0,29.0,4.0,6.0,12.0,9.0
2021-12-31,22.0,25.0,43.0,49.0,7.0,6.0,7.0
2022-01-04,18.0,28.0,35.0,36.0,41.0,11.0,6.0
2022-01-07,14.0,2.0,37.0,44.0,50.0,11.0,7.0
2022-01-11,23.0,32.0,33.0,4.0,44.0,12.0,9.0
2022-01-14,17.0,25.0,31.0,46.0,6.0,12.0,9.0
2022-01-18,12.0,19.0,24.0,3.0,30.0,2.0,5.0
2022-01-21,14.0,35.0,36.0,39.0,5.0,12.0,7.0
2022-01-25,16.0,18.0,39.0,47.0,6.0,2.0,4.0
2022-01-28,10.0,25.0,29.0,34.0,45.0,10.0,9.0
2022-02-01,1.0,19.0,36.0,38.0,49.0,6.0,9.0
2022-02-04,25.0,3.0,38.0,43.0,49.0,3.0,7.0
2022-02-08,20.0,34.0,37.0,43.0,6.0,10.0,7.0
2022-02-11,13.0,18.0,38.0,42.0,45.0,11.0,7.0
2022-02-15,20.0,31.0,33.0,44.0,9.0,12.0,2.0
2022-02-18,25.0,38.0,41.0,43.0,50.0,10.0,6.0
2022-02-22,14.0,26.0,32.0,5.0,9.0,3.0,7.0
2022-02-25,10.0,13.0,24.0,30.0,42.0,1.0,5.0
2022-03-01,24.0,26.0,39.0,42.0,8.0,3.0,5.0
2022-03-04,20.0,40.0,42.0,43.0,6.0,10.0,12.0
2022-03-08,12.0,18.0,21.0,25.0,31.0,2.0,9.0
2022-03-11,12.0,19.0,22.0,23.0,48.0,2.0,6.0
2022-03-15,1.0,12.0,19.0,2.0,26.0,2.0,8.0
2022-03-18,1.0,14.0,17.0,43.0,9.0,12.0,6.0
2022-03-22,17.0,21.0,29.0,40.0,7.0,11.0,8.0
2022-03-25,10.0,24.0,27.0,29.0,6.0,12.0,5.0
2022-03-29,11.0,33.0,42.0,43.0,8.0,11.0,6.0
2022-04-01,2.0,21.0,31.0,45.0,7.0,10.0,4.0
2022-04-05,1.0,11.0,13.0,24.0,49.0,5.0,6.0
2022-04-08,1.0,15.0,16.0,38.0,45.0,11.0,4.0
2022-04-12,21.0,30.0,31.0,35.0,47.0,10.0,2.0
2022-04-15,24.0,30.0,32.0,48.0,6.0,5.0,6.0
2022-04-19,12.0,17.0,2.0,28.0,46.0,10.0,6.0
2022-04-22,11.0,21.0,35.0,36.0,6.0,1.0,9.0
2022-04-26,25.0,28.0,34.0,4.0,45.0,11.0,8.0
2022-04-29,10.0,11.0,20.0,36.0,37.0,3.0,7.0
2022-05-03,20.0,26.0,47.0,48.0,8.0,3.0,8.0
2022-05-06,18.0,24.0,3.0,40.0,8.0,11.0,3.0
2022-05-10,25.0,27.0,28.0,29.0,3.0,4.0,9.0
2022-05-13,11.0,17.0,3.0,45.0,48.0,4.0,8.0
2022-05-17,28.0,30.0,48.0,49.0,5.0,11.0,5.0
2022-05-20,22.0,23.0,32.0,50.0,8.0,3.0,9.0
2022-05-24,10.0,13.0,27.0,36.0,37.0,10.0,2.0
2022-05-27,15.0,23.0,28.0,34.0,48.0,3.0,5.0
2022-05-31,10.0,13.0,3.0,42.0,49.0,3.0,9.0
2022-06-03,12.0,28.0,29.0,34.0,48.0,11.0,9.0
2022-06-07,16.0,17.0,25.0,31.0,6.0,2.0,6.0
2022-06-10,17.0,26.0,36.0,37.0,40.0,12.0,9.0
2022-06-14,2.0,27.0,34.0,40.0,7.0,11.0,3.0
2022-06-17,19.0,21.0,22.0,31.0,38.0,11.0,7.0
2022-06-21,23.0,36.0,39.0,47.0,6.0,10.0,8.0
2022-06-24,10.0,17.0,28.0,44.0,50.0,12.0,8.0
2022-06-28,10.0,35.0,42.0,47.0,48.0,11.0,2.0
2022-07-01,18.0,24.0,34.0,46.0,6.0,12.0,3.0
2022-07-05,10.0,25.0,45.0,48.0,7.0,3.0,6.0
2022-07-08,28.0,31.0,35.0,43.0,46.0,4.0,7.0
2022-07-12,14.0,18.0,24.0,25.0,50.0,11.0,6.0
2022-07-15,17.0,29.0,38.0,39.0,9.0,10.0,7.0
2022-07-19,23.0,27.0,40.0,41.0,6.0,12.0,2.0
2022-07-22,16.0,18.0,29.0,32.0,50.0,11.0,4.0
2022-07-26,17.0,25.0,27.0,3.0,5.0,1.0,9.0
2022-07-29,23.0,3.0,38.0,43.0,48.0,3.0,8.0
2022-08-02,18.0,28.0,40.0,48.0,7.0,11.0,8.0
2022-08-05,29.0,3.0,33.0,35.0,44.0,10.0,8.0
2022-08-09,18.0,19.0,21.0,27.0,47.0,11.0,5.0
2022-08-12,14.0,17.0,34.0,35.0,42.0,10.0,6.0
2022-08-16,10.0,14.0,25.0,32.0,39.0,7.0,8.0
2022-08-19,13.0,19.0,2.0,38.0,9.0,2.0,6.0
2022-08-23,19.0,26.0,31.0,39.0,48.0,2.0,3.0
2022-08-26,22.0,23.0,25.0,38.0,44.0,11.0,12.0
2022-08-30,10.0,15.0,19.0,4.0,6.0,1.0,4.0
2022-09-02,12.0,13.0,20.0,45.0,7.0,12.0,3.0
2022-09-06,10.0,22.0,29.0,44.0,7.0,4.0,5.0
2022-09-09,17.0,23.0,24.0,26.0,27.0,4.0,9.0
2022-09-13,12.0,15.0,40.0,47.0,9.0,1.0,11.0
2022-09-16,10.0,27.0,36.0,45.0,49.0,3.0,4.0
2022-09-20,11.0,21.0,23.0,32.0,48.0,12.0,3.0
2022-09-23,14.0,15.0,22.0,35.0,48.0,3.0,8.0
2022-09-27,20.0,21.0,34.0,4.0,44.0,1.0,3.0
2022-09-30,1.0,11.0,16.0,2.0,26.0,12.0,3.0
2022-10-04,18.0,28.0,3.0,42.0,43.0,12.0,3.0
2022-10-07,26.0,27.0,42.0,45.0,50.0,1.0,12.0
2022-10-11,23.0,32.0,35.0,40.0,8.0,1.0,8.0
2022-10-14,24.0,28.0,29.0,34.0,48.0,3.0,7.0
2022-10-18,13.0,3.0,42.0,48.0,5.0,1.0,6.0
2022-10-21,25.0,26.0,28.0,38.0,40.0,1.0,6.0
2022-10-25,24.0,34.0,39.0,46.0,7.0,1.0,6.0
2022-10-28,14.0,16.0,21.0,28.0,35.0,1.0,11.0
2022-11-01,19.0,37.0,42.0,47.0,48.0,1.0,6.0
2022-11-04,11.0,2.0,37.0,45.0,47.0,2.0,3.0
2022-11-08,3.0,32.0,33.0,5.0,50.0,1.0,8.0
2022-11-11,19.0,2.0,24.0,25.0,44.0,10.0,2.0
2022-11-15,13.0,21.0,24.0,31.0,33.0,1.0,12.0
2022-11-18,13.0,16.0,19.0,35.0,41.0,1.0,11.0
2022-11-22,21.0,22.0,24.0,29.0,42.0,11.0,3.0
2022-11-25,19.0,21.0,35.0,37.0,39.0,2.0,6.0
2022-11-29,15.0,20.0,24.0,35.0,38.0,12.0,8.0
2022-12-02,12.0,21.0,35.0,39.0,45.0,11.0,6.0
